Time (s),X,Y,Z,pca1,pca2,pca3
10.24892391,-0.8710436606120973,1.4886572810598215,9.809856772054976,1.401879672969056,0.3549101742321781,0.3591551140353104
10.74892391,0.1839637851227056,1.3813740642382055,9.304894148198033,0.7109481947713228,1.2365906638339106,0.005897619633422835
11.24892391,-0.0551444822318644,0.5755675791425646,9.844577233628486,0.18260287588698015,0.47241298239207197,0.3728286524425979
11.74892391,-0.1228074392786261,-0.5920941215552196,8.479964074399755,-0.6665336126937353,0.039187508480325484,-1.150806510543518
12.24892391,-0.3296437188227593,-0.0528925455150929,9.227300512839124,-0.13812803639105503,0.025750578467810037,-0.3680943449276217
12.74892391,-1.206753704082859,-0.6774895382636511,9.586620252092535,-0.13652131400342998,-1.1025860533645462,-0.24396591015525715
13.24892391,0.0519960788601841,0.1266340688007373,9.374113132347212,-0.2246258304660922,0.3999820370870215,-0.14027504664518986
13.74872391,0.0797704140702826,-0.7443725545267453,10.240653438814997,-0.97563248728964,-0.2588637904917688,0.5754254711684581
14.24892391,0.6099445758747184,-0.1413924301055643,8.904452502637811,-0.7525969562137309,0.7882261807328181,-0.5576942745651454
14.74892391,-0.2505619061158574,-0.0892142822116568,10.314711721872586,-0.2553094779328763,-0.1618188456963514,0.7001390378432912
15.24892391,-0.2576273372524287,0.5757335164995624,9.397805125237436,0.3193391560896325,0.40626577834589206,-0.09357502252350258
15.74892391,-0.4544103940555288,0.4300005757534929,10.203493920297316,0.2877331139619336,-0.003113188641447273,0.6416161195869758
16.248923910000002,0.1777965959143211,-0.224132139841284,9.892773966007498,-0.601240108457896,0.18971226678763742,0.3307027372261153
16.748723910000002,0.1706788987313417,0.4412830337179356,9.547761828546992,-0.047837107501627146,0.6373224139553262,0.09564601110193394
17.248923910000002,0.3459836355596954,0.1667652875146693,8.90731248981116,-0.34839257134407,0.7545287386631896,-0.5463790583658188
17.748923910000002,0.7503535512557462,0.9381468983289022,9.345658908464866,0.017500460734560304,1.423632972957873,0.06116848190914226
18.24892391,-0.2526689467908333,0.1234020844904368,9.018806259505306,-0.03369085031470745,0.23157482876896562,-0.5330307506232757
18.74872391,0.1938920772297205,0.0279492416004655,9.646562393536186,-0.39832705787121947,0.39855935245623586,0.13162131037646319
19.24892391,-0.0166738756999015,-0.0687456807894433,10.194748374320117,-0.3725259836365981,0.060636172645437636,0.6208431692422423
19.74892391,0.0123518817510667,0.1663000506939224,9.473960037904254,-0.1730133476440374,0.37015603577297784,-0.042494586962021685
20.24892391,-0.7781137360836315,-0.110817853852468,10.576987992511931,0.029187906791237058,-0.6477843598284818,0.8746820036422704
20.74892391,0.3501007386128863,-0.1333114945192475,9.859874747006677,-0.6286675546472233,0.38518876789614076,0.3381953021121529
21.24892391,-1.8184148627384435,0.353532323935143,10.30801816012876,1.0284222842521888,-1.1503185414425987,0.5294540388530002
21.74872391,0.854938374961009,0.6025094526763349,9.430512468470566,-0.3179590421632261,1.2967487691731256,0.10762198193618389
22.24892391,0.0034993755419945,0.6883801998321398,9.767910516889716,0.24173593040964644,0.5995867360374423,0.3241080906281084
22.74892391,1.002445392494143,-0.0521652645667514,9.15953183670604,-0.9223691943858232,1.0965917101920841,-0.23649039511621694
23.24892391,-1.1796567331330656,-0.2200646627281012,10.018472781220233,0.19966358533635328,-0.9107234690657808,0.25265953392655405
23.74892391,0.3689200230393363,-0.4967789674030265,8.701321317038266,-0.888776405862391,0.436820913263267,-0.8468727661804358
24.24892391,0.1663924429184606,-0.2149860112782629,9.550305382122234,-0.574163448462059,0.2581789488903925,-0.004077198323990672
24.74892391,-0.4041743908211222,-0.5055111368002377,9.731931688415088,-0.47785976164045557,-0.398619093941881,0.04368687077631783
25.24892391,0.6005533883779879,0.3823846353514387,9.446202432316191,-0.3455442353091157,0.9659010659118026,0.05112697390493004
25.74892391,-2.11395619724843,0.8517066122051348,10.082620984613952,1.6130346110394178,-1.0522414504076245,0.3425436319467785
26.24892391,0.2620202555542897,1.9305069851954408,8.800798435198637,1.1263382986973258,1.7188227541478174,-0.3898997249148408
26.74892391,2.0300507067435247,1.28168240144918,9.881564978561768,-0.48242372129511674,2.521521996316877,0.827688065640757
27.24892391,1.2055283171551214,1.2757414373927518,9.60216094032138,0.0107405498421757,1.9233870223226113,0.43150296101158503
27.74892391,1.6301102105593217,0.8476794493217493,8.706704617738827,-0.5512190564713542,2.2042625365183888,-0.4463690238975264
28.24892391,1.3346105637652037,0.3513681390859513,9.727087049490745,-0.8150679708731239,1.4708702056697398,0.42961311311941763
28.74892391,1.2633584598870946,0.1982160986236624,9.186724025370012,-0.8758882746391474,1.4408632123676073,-0.13245901627724344
29.24892391,1.4166128161284128,-0.7304070528803784,9.846076059591574,-1.7396434592185452,0.8922886555996523,0.3905762569380542
29.74892391,1.0752781104399924,0.4742482096479373,9.79599716635758,-0.5653806564934203,1.320973624702566,0.4774534449305037
30.24892391,0.6413844411089407,0.2591598800114316,9.462698784402845,-0.46958755220526865,0.9243404139842131,0.054227388819681366
30.74892391,0.7345389713225902,1.0311004126750345,10.038090454866962,0.07552527083743517,1.318098905598855,0.7495343622807251
31.24892391,1.7947335426089703,0.9292736642646812,9.402457757805614,-0.6091285201531924,2.2345898942380797,0.2702603326529154
31.74892391,1.4744740147435689,0.9269618909738996,9.475686953047877,-0.4244595160728226,1.9639010016840146,0.293901544550053
32.24892391,0.3714072271835029,1.172231260848556,9.722106418479052,0.41584571564029804,1.1775746629126551,0.4088535391833261
32.74892391,-0.406387261790496,0.173793137495921,9.769779519671028,0.06933876411952905,-0.019983325000641816,0.18546268003203004
33.24892391,0.345909177743376,0.023318558648987,9.690391348032229,-0.4935742597611426,0.5071855882770142,0.19627369431503894
33.74892391,0.5817257113801685,0.4777165070142184,9.613980153410054,-0.263957654359599,0.9700678517817545,0.22696291612322383
34.24892391,0.9416000322992236,0.4919444077430681,9.621452265080826,-0.4654973694947005,1.261945125316227,0.2898691390766519
34.74892391,1.0084935803224695,0.2549021886774941,9.643624237606028,-0.6968651016427316,1.1747770160010607,0.28476521985469283
35.24892391,1.0662178209047029,0.0678167528012284,9.67319037301837,-0.882842075779082,1.107340379434568,0.2932546115122179
35.748723909999995,0.9581848913715852,0.0123683809378077,9.64228086565764,-0.8624893194113292,0.9965105449922733,0.2384499898382817
36.24892391,1.0766044984486758,-0.0859143523627515,9.606568246269596,-1.0103221254070294,1.0417435233853551,0.20593031385580396
36.74872391,1.0827999675081026,-0.2141757844744461,9.728126377498487,-1.1219284400888037,0.9476694241885093,0.3057293742498004
37.24892391,1.1952693466393671,-0.1602844229045529,9.58650430311201,-1.1396256677878078,1.097539799393756,0.19243272462958316
37.74892391,1.1203641943406966,-0.2171203460527115,9.584415480999615,-1.1410637960318464,1.006098711670334,0.17047990153279535
38.24872391,1.382733821621429,0.1293385143752798,9.688351454917614,-1.0209387426940377,1.3902583008836409,0.3645562564522642
38.74892391,0.0005600770038199,0.4309895749785727,9.174106995817349,0.058573281752943296,0.575422852765165,-0.2961569702600677
39.24892391,0.3401880803972226,-0.1813759103343618,9.836847980228114,-0.6606624473547609,0.35470974270117783,0.3067940805973599
39.74892391,2.627212938436773,0.9487520134633451,9.35955215256442,-1.0838856130131533,2.914797689291348,0.35490842686873236
40.24892391,-0.2076452931664873,1.2139648943231387,9.607474703506146,0.7960870156502253,0.7665371983017975,0.2174150268162105
40.74892391,1.0806357221410838,2.08537134848539,9.662527958008772,0.7346068985634524,2.2745166402067656,0.5972389881243956
41.24892391,0.6973780122762233,2.2280654769581165,8.943929905080555,1.103327073650856,2.2039027096773833,-0.1394362140117824
41.74892391,0.5801442634928623,1.525728575653529,9.29332920537994,0.5935133767658374,1.6356676335087532,0.07573729392470163
42.24892391,-0.4210032192836065,1.8489845182472229,9.490510126820588,1.438273458342045,0.9851253179050206,0.16979101610661118
42.74872391,-0.8699575236696095,2.341013423901863,8.855602244349019,2.124121137496616,1.044486856547958,-0.4408231004835521
43.24892391,-0.9292234122846852,1.160987251469805,9.796345720039806,1.172773442225709,0.12429643748395147,0.2866105085821218
43.74872391,-0.944510373011038,2.1325037956304964,9.05362249702316,1.992692923130823,0.8243751000748119,-0.2907436147873206
44.24892391,-0.3054982931619111,1.447339179119332,9.641689564636383,1.0406645473070435,0.8151619753979438,0.272432162286977
44.74892391,-0.2565407332036408,1.318376599844962,9.671939104159035,0.9066739251326348,0.7738611380579921,0.2892838143078329
45.24892391,-1.7492731001649893,1.8166047056422991,9.403028928364556,2.2006323419880505,-0.06801847596905919,-0.1177839667323024
45.74892391,-1.1171667496365216,2.613004736737783,9.66193731400809,2.4588627304909183,0.8338171935134242,0.35216761775974526
46.24852391,-0.3511855847912241,2.2514631797934266,8.56224694381969,1.7564322837323074,1.4665008418594456,-0.6642285752490018
46.74892391,-0.8155817003118205,1.8762026014032032,9.325394358800285,1.6996889078151112,0.7227005901117058,-0.0458277298538281
47.24892391,-0.5245822655296488,2.110250379332672,8.76988802430451,1.7372878835558718,1.2044676154083953,-0.5090049868756097
47.74872391,-1.701037282700966,2.079680423601135,9.194933032205048,2.3919624870599425,0.16455182992630313,-0.2731649754396539
48.24892391,0.1406956253344135,1.7793324262216934,8.614546850746972,1.0833015770924745,1.5755108458139833,-0.6132214735486752
48.74892391,3.2224853882591216,-0.4899141655920471,9.216509654520992,-2.5894834830323417,2.5944106581400037,0.08086823896637974
49.24892391,4.208677577341236,0.5821400969690897,8.722319343983106,-2.289940196630209,4.093520414670607,-0.08955240578587542
49.74892391,3.325990156689377,-0.1524949848060564,9.56417768865914,-2.391965565634363,2.796008425374019,0.4880328434749224
50.24872391,2.286547022053733,0.0232734550408701,9.596314030921574,-1.6371525666774474,2.0656143981260326,0.39237083091226665
50.74892391,1.9166143897534629,0.0874726749170374,9.738164391569471,-1.3721314151707031,1.7790866437120318,0.48595957112049426
51.24892391,-1.4329683110400748,1.6815546428980883,9.965576416877989,1.8835551019315842,-0.013181612772518392,0.45771743046520363
51.74892391,0.7513252403798399,0.3699391447789661,8.67752103683817,-0.41558855070182704,1.2405551193963908,-0.6792271005899995
52.24892391,1.3561987511162124,0.1503266351645264,9.606696164968705,-0.9852519453564408,1.3984536010925317,0.2841107027659806
52.74892391,0.9899055570664456,-0.0350903077280831,9.456294230886074,-0.9124354812312847,1.0337792806563075,0.05415137796851788
53.24852391,1.1272098069369567,-0.609714165343038,9.851988574961569,-1.4715585702521428,0.7305965631113283,0.3720832257157145
53.74892391,0.96611637367943,0.4485416563900405,9.008202919282471,-0.4917401225713884,1.3859961753050232,-0.3121958614419196
54.24892391,0.2887337750082004,-0.3844463598747708,10.057715113963024,-0.8022267455163057,0.15119907119187603,0.48345873425435926
54.74872391,0.4880015367046879,-0.1314381784450019,9.413218295594593,-0.6917595296526873,0.5898602734864955,-0.07731775725516954
55.24872391,0.8034634015448409,-1.0612152694952146,10.445564099761164,-1.666447030490908,0.09050764504319853,0.8339290341065659
55.74892391,2.8977371289465514,-0.1132217255146422,9.31714212670846,-2.0978305652523925,2.5310671933151863,0.1892681222643997
56.24892391,1.523349935921234,1.144856749169468,9.50729034777716,-0.2789859945972697,2.1205582414175264,0.3657469566932505
56.74872391,1.8517212065496031,0.4768471831051499,9.01975833165438,-0.9928493110918089,2.1018760770000733,-0.16510338056610152
57.24892391,3.106794437463926,-0.1413317950721502,9.11416905692954,-2.2363672146267444,2.723581262132037,0.017689768739710843
57.74892391,2.966728215364499,-0.2016651865050432,9.016866095798315,-2.198501822132007,2.598574070251246,-0.10747390398206491
58.24892391,2.118479123989625,1.5335251351356094,8.76412506434717,-0.2894721943931797,2.9714561609407557,-0.21166041544614878
58.74892391,0.889577694545195,2.72258983354254,9.234284146124184,1.3771692713951729,2.5777385104997874,0.24922544755208698
59.24892391,0.9852952243810938,2.5423327979844066,9.235515653586724,1.1753091331960834,2.55030827395545,0.23673434167274543
59.74892391,1.2980291748723851,0.9052708641419004,10.106955797265028,-0.3615414671193869,1.6783771251354551,0.8809458962629613
60.24892391,1.1600183230218626,1.6223305542880215,9.083077036334176,0.3365458796189243,2.1950147918716043,-0.028619323597355972
60.74892391,-0.0530308721392377,1.079568324711213,11.127196467481072,0.5388703069289734,0.4915395755018972,1.7039338357187805
61.24892391,-0.3308440434687151,1.3424793750862491,9.748554268245307,0.9671134242488695,0.7125614889917422,0.35682068593792593
61.74892391,0.8206128112401094,1.0176444378374891,9.14305460746922,0.04769359304696343,1.5675481311104598,-0.11399294991443654
62.24892391,0.0849695251650307,0.7396007501125874,9.55510335021595,0.24290554305311188,0.7383768108601234,0.1362683520866419
62.74892391,-0.3206987593211893,1.27954944258605,9.39976718401002,0.923618985835198,0.7582387979211525,0.00791188610577187
63.24892391,-1.4502383654570778,0.0244060267008991,10.051921462603254,0.5553098931506542,-0.9925375888463659,0.2830125497547069
63.74892391,-0.9072791558281552,1.0900820532591522,9.3685461857183,1.1188704817528592,0.19144449700894528,-0.13895634638276988
64.24892391,-1.1406823004491762,0.6730694956885249,10.640981691618514,0.8726652505995447,-0.5005749907126336,1.0047047181518298
64.74892391,-0.6258596207869229,1.5609091275010032,8.993237354760792,1.3460853386631235,0.7629586309230907,-0.39090239352832157
65.24892391,0.3834415063143478,0.6354197399904666,9.380789688170715,-0.010860154085207949,0.9522410240207555,-0.005821508431166578
65.74892391,-0.0424743577977232,0.7066472481154975,9.677744570204698,0.2870426807538067,0.592610933570423,0.23204396240774017
66.24892391,0.2886375070697562,0.3468125131610508,9.19136593411199,-0.1801841475602358,0.7520507360023028,-0.2495765536495007
66.74892391,-0.1038684293590058,-0.324221127182555,9.424263851175816,-0.4976530724211328,0.00805613326555843,-0.18420064659239088
67.24892391,-0.5761609327642662,0.4015462963209588,9.837132939998648,0.35064463955202524,-0.03858730454370285,0.2613044912764888
67.74892391,-1.4549000652816753,-0.0120087648040731,10.517573362620494,0.5110950422220398,-1.1153303342532985,0.7315060827159527
68.24892391,-0.8600104210085902,0.8274943863600835,10.76033834780589,0.8266640063426913,-0.21495081741754873,1.1868378543467184
68.74892391,-1.1847236521408862,1.1489091758479848,8.781653462947828,1.3524855794650035,0.1289765671562133,-0.7442669202108707
69.24872391,-1.033450858991836,0.3213273634069392,9.493376027523858,0.5693290379603584,-0.3744537245777928,-0.15473499060900409
69.74892391,-0.5307766974126563,0.5074184516714689,9.530293876617474,0.42073819016859587,0.12268438123437697,-0.015276763406303573
70.24872391,-1.02766502348312,0.5172159456677815,9.604137058721886,0.7195451636839167,-0.2812477890761125,-0.015373633897009853
70.74892391,0.011691302710132,0.7229592234357416,9.886890819615472,0.2602496030530125,0.6007402013029737,0.446888554969771
71.24892391,-0.5884258469991228,0.4025861401172618,10.140697133182336,0.34723863717449,-0.11178505337688582,0.5561488866668896
71.74872391,0.3240571160073534,0.5512746106301294,10.09550354932464,-0.0706155182009871,0.7062081982266555,0.6704328497979795
72.24892391,-0.2979073388470213,0.6933994650615977,9.979027324921445,0.4159471023125895,0.3189346765093939,0.486362200599471
72.74892391,-0.6952216791314194,0.9108280367815486,9.153271680492978,0.8572477327024233,0.30252004004082433,-0.3454975029734424
73.24872391,-0.2023005869216725,0.3581895058913747,9.334347805043056,0.11376055388179321,0.3391471911104669,-0.1810153501858629
73.74892391,-1.0694870442691269,-0.028245445936611,9.30008746537368,0.3162932421506316,-0.5620911501958501,-0.4029794396630173
74.24892391,-1.497302561745714,1.0009900961639289,9.712565928925928,1.382823419111727,-0.39988778310782,0.09571270018662403
74.74892391,-1.4454733802057405,0.1940209081591941,10.263483164408395,0.681143887630361,-0.9364367795926816,0.5166121469324576
75.24892391,-0.0842494835727761,0.3246530866005145,9.228516965645603,0.020967260988642995,0.43590405520349407,-0.2720561928513554
75.74892391,-0.7160338647871456,0.0557222753910968,9.794304299224873,0.15631008680122077,-0.3381615787830463,0.14519110334719443
76.24892391,-1.279428250249342,0.325042752710011,9.28609671794784,0.7255669264199802,-0.523601212948424,-0.3931215301372326
76.74892391,-1.2936675247588565,0.4300744207454069,8.814531035609857,0.8364634124244361,-0.3753153615212059,-0.8395763169254487
77.24892391,-1.4376550167374669,0.1120053934779549,9.445405931978348,0.6414156910231235,-0.8044708472109576,-0.2939707869867778
77.74892391,-0.5850037177964491,0.0797898825345062,9.942578661666644,0.09263623138216798,-0.251810369024561,0.313186771150999
78.24892391,-1.6830704566018562,0.2122463838771586,9.61717056202137,0.8607418518141388,-0.9779847935650912,-0.14710680901004736
78.74892391,-0.9313153035357088,0.786294991159145,9.807752527475644,0.8716840728159223,-0.09399204603629174,0.23945002944497418
79.24892391,-0.9047277204188848,0.5833542122144142,10.431242811212126,0.6688498391851188,-0.3205294664806524,0.8209748045442868
79.74892391,-0.5789298119598085,0.9584423842746248,8.85595908938941,0.8381283438785501,0.4846912601750615,-0.6112676984656638
80.24892391,-0.9258918667808962,0.6177618467710032,9.490196574399317,0.7447124674293863,-0.11902624681838159,-0.09599909929822381
80.74892391,-0.9704357945701938,0.0618081798721513,9.219699514131449,0.3333453369480596,-0.4151077377865886,-0.4528606067774401
81.24872391,-0.7385672618625146,0.110154893184067,9.272001160952392,0.23326196811797204,-0.21467221652154667,-0.35988316592703384
81.74892391,-1.5165455667528394,-0.675853944163284,9.709703699745145,0.04325314795742861,-1.3732409312202818,-0.16946565277160452
82.24892390999999,-0.7816121312645302,-0.2130751383136376,9.953368546469642,-0.027522599432847725,-0.5774044947709807,0.24922169510574754
82.74892390999999,-1.305825945742027,-0.5240408913374384,10.13634487196069,0.02486161711007613,-1.2094238235695074,0.3020196156628643
83.24892390999999,-0.4618691631681934,0.4378328419157694,9.515773651881306,0.3244910141330917,0.14059687555743405,-0.030003132253725084
83.74872391000001,-0.9725150944477908,-0.4457239375223449,9.85881021237179,-0.09854827823560183,-0.8418136877534832,0.09252512434010107
84.24892390999999,-0.9702872792372932,0.4010372840662548,8.966604070781123,0.6161611709860464,-0.1676261474867906,-0.6475443942737709
84.74892390999999,-0.1476812634477593,0.4298631024934501,8.902377064684242,0.15557883558740127,0.514597893454761,-0.583740290852381
85.24892390999999,-1.022607053711172,-0.2210060269548768,9.696418658554467,0.11826725575908995,-0.7187770986413304,-0.038743235983707436
85.74892390999999,-0.3838075509218314,0.8039986990979808,9.01405197440849,0.5923694617880686,0.5177243742366029,-0.45179891096727864
86.24892390999999,-0.4605453435490828,-0.5904860096351127,9.893761516801389,-0.5191315687611735,-0.5260491233274163,0.18023551495886636
86.74852391,-0.2756403689345472,-0.2192614523599703,9.623680238066347,-0.31910236735724345,-0.1102090957394779,0.0013310468037897039
87.24892390999999,-0.9830327302961624,-0.4205959218402186,10.134242319385043,-0.08251382652041275,-0.8939168551925318,0.3638792098275552
87.74892390999999,-0.0648519827247596,-0.1003415215421466,9.505656388744306,-0.3434147887378598,0.1498099576410019,-0.06426103169022568
88.24892390999999,-0.6716261514479928,-0.7273327827339261,10.531862686478606,-0.5287813608871712,-0.9063133867879518,0.7509904719771914
88.74872391000001,-0.3551900133577753,0.5055186195432616,8.961792802207869,0.3369434429455243,0.38079295170336525,-0.5447917969725431
89.24892390999999,0.4859675518282395,-0.0223366526128651,9.682902911767512,-0.6128636691259159,0.5937063520360477,0.20267817683181555
89.74892390999999,-0.5647191322258284,0.0128874587120005,9.69183709105293,0.03623560151487886,-0.2210583252927849,0.060932901575482035
90.24892391,-0.2986748702935438,0.1365379615167468,9.46516047773236,-0.0128130714382301,0.10840547759473784,-0.10185258133338948
90.74892391,-0.267381494459485,-0.4226738909895006,10.366326425104033,-0.5159940770002209,-0.3766960140873459,0.6964472711445406
91.24892391,-1.551669060158111,1.6969538706386011,10.040714003399572,1.9632811574208227,-0.11434518502842428,0.5158753937120917
91.74892391,-0.9833006459761858,0.6844395186066065,9.760684097241796,0.8221283646882149,-0.18350747622850339,0.16999738520662966
92.24892391,-0.5267893667825622,0.6251400762371495,10.23369454538235,0.48659880981598236,0.044695479514417435,0.6905751265132398
92.74872391,-0.3091817410248219,0.9433504752892372,9.20732992412164,0.6532178963942159,0.6157696073556422,-0.2303742168964149
93.24892391,-1.248960460804495,0.5818254601453883,8.56280205365605,0.9418358163595024,-0.19998142745585934,-1.0553290641524722
93.74892391,0.0283683690118826,-0.0578381188717063,9.708005689040132,-0.37193286170716433,0.20531194764912808,0.1537941474868223
94.24892391,-0.940844670989144,0.3906542333026124,9.456928100918653,0.5718273328986343,-0.25370394406603536,-0.1658624938556379
94.74892391,-0.5356273346773486,1.051692897073783,9.50047739454702,0.8632626665687011,0.4363091251902256,0.03911837395329343
95.24892391,-0.0649805795671276,0.7250111681363421,10.23460825224581,0.29405805325532064,0.46773852234888835,0.7754577912873835
95.74892391,-1.5079860796974558,1.7736278122738105,9.703404434555203,2.012008642651165,0.035315122135355814,0.2047608392718523
96.24892391,-1.141295497464448,1.713272407330516,10.100136761706132,1.7316090174823815,0.20780040867836602,0.6373416681838879
96.74892391,-2.4370589684463058,2.6157834857930227,8.46476008427422,3.2866126454149427,0.04162173620076004,-1.012608168173843
97.24872391,-1.34134278990628,1.120530093587473,9.28635049046454,1.403088351463266,-0.11793921255381079,-0.2789434054334503
97.74892391,-1.590338266600653,1.2228306874416282,9.546904392368925,1.6228283619482495,-0.3118532648761083,-0.045567822265940805
98.24872391,-1.3962077548400194,0.5541016100710086,9.090325903274389,0.9865625838812491,-0.44390997431248724,-0.5662174514551737
98.74872391,-0.8756995601594707,0.4198426202916837,9.671727078267482,0.5487049958743748,-0.23070102594320252,0.05812561153951101
99.24892391,-0.782208812694561,1.0145569080998331,9.579035764889571,0.9761207883898124,0.20299976582060353,0.07350894967763644
99.74892391,-1.0293562115481714,-0.1366011267522644,10.02094129362109,0.17797559405376007,-0.7443628902670536,0.2902931762646652
100.2489239,-0.8984189293025949,0.2789231197864284,10.118877258920156,0.4316637979811997,-0.4236540121318,0.4696936648809533
100.7489239,-1.178065089934752,0.1486601808740845,10.0331340429122,0.4952536406490946,-0.7017450984183311,0.324283943269144
101.2489239,-0.3495013765696129,1.352297080780119,10.108634647574432,0.9724185659142721,0.6273862566232407,0.70727667213907
101.7489239,-1.130657434222609,1.043844165067446,10.054501340534888,1.187682481551879,-0.15686558714705878,0.4907382350940317
102.2489239,-0.4467505416987443,1.7181953832106074,9.366814466249975,1.3527976219912394,0.9160424366278146,0.024909078606642154
102.7489239,-0.5183013451278996,1.0007246773677998,9.223540029366974,0.8224410555201886,0.47935426111710666,-0.23669490692920903
103.2489239,-0.8327239451672638,0.6269086227067715,9.658848319479285,0.6906254148694209,-0.07552480142529694,0.0839718740292259
103.7489239,-0.1235794412200917,0.5644903678184595,9.062850388197823,0.24372727039949812,0.576808491721192,-0.4025862655960015
104.2489239,-0.5085965543603209,0.9026800429834174,9.389635666083546,0.7314201442911579,0.395938499837986,-0.08819676444602997
104.7489239,0.0079099810358773,1.3326755675878532,9.390160105754497,0.7725476542481704,1.0511715997430668,0.05551663102325399
105.2489239,0.0384050988282497,0.5012960796745543,9.857237040294102,0.06698530759827043,0.5014469760915401,0.3875818069332517
105.7489239,-0.2083490099619455,0.7252774876136894,9.649067641600118,0.40118695251435504,0.47780406081778004,0.18230143049020953
106.2489239,-0.9756243331395364,0.3360961087666473,10.218091918329163,0.5196081137877102,-0.47311702450831206,0.5639920286852558
106.7489239,0.2232223731090151,0.9836373066984424,9.701520703224803,0.3522642745200568,0.9566090151685265,0.33756689910489257
107.2487239,-0.7664933293836108,0.6039765480550063,9.83665490655834,0.6262679741050015,-0.07365268389367197,0.2639223447644259
107.7489239,-0.0946986340393687,0.5420584797070631,9.204946295252585,0.20320225057569063,0.5568913263123869,-0.2629812272924852
108.2489239,-0.1086748041951819,-0.0077002340661888,9.29897272722739,-0.23504362922830868,0.2116528493969816,-0.2583026053044488
108.7489239,-0.4143790225543325,-0.3787666150094765,9.771723973396885,-0.3712148957717661,-0.3426443965465298,0.10065563495634677
109.2487239,0.1892089145810868,-0.0672813489379862,9.239184336184136,-0.45686310417315895,0.4263787897017617,-0.2817154641710058
109.7489239,-0.3086030776225175,-0.3383850723920132,10.607636458817597,-0.4328521428990432,-0.41211670602104,0.9390728048517794
110.2489239,-0.0258861857536724,0.5408699133255268,10.013394367384818,0.13096032066672536,0.440142793892651,0.5366910398296802
110.7489239,0.0387867020087026,0.3078678772428155,10.802416172757962,-0.1248740709857335,0.1916777270191874,1.2808965324027284
111.2489239,0.3908389671867737,1.2202591082070733,9.210956066316031,0.46240949126074204,1.3283196898990979,-0.08009093700661118
111.7489239,0.0470249991891935,0.5571993694601194,9.354958101967952,0.12594936941317,0.6462503124836281,-0.09308319653707997
112.2489239,-0.2188485844119017,0.1042218867476781,9.876952595818793,-0.10162683505937367,0.06630813265515112,0.30720639004449524
112.7489239,-0.4017844995389538,0.4670579608608982,8.875658393547324,0.3367582901041573,0.34004123831174793,-0.6417900873602811
113.2489239,-1.0920248650345348,0.4461659889568825,10.268115660859998,0.6752026472744204,-0.5130305702228428,0.6126139083781421
113.7487239,-0.5330947655332355,1.3308191030919527,9.775443366385415,1.0762501900840071,0.5398691457078464,0.3512654153277204
114.2489239,-0.8169503424762626,0.5142331099441215,9.945172157947804,0.5796768928433631,-0.18786848365051823,0.34853801078492985
114.7489239,0.4968587896194036,1.3349680201096177,9.86969615346739,0.4672226413700835,1.3389286954888662,0.5968146119624542
115.2489239,0.2262725816207743,1.3533445282739964,9.389614028462203,0.6601482224282609,1.2362286990803026,0.09058751897756245
115.7489239,0.3798604049262654,0.8982677525919149,9.339049643075867,0.20461674354902037,1.1084890842992057,-0.0064408834007370075
116.2489239,0.2958432024265992,0.6850139112241039,9.335387835071234,0.08259650131973593,0.9207269607346718,-0.05549132124489553
116.7489239,0.2593180141825141,0.8527086459810508,9.60574275253838,0.22906384958248005,0.9305853001687552,0.22910931803165013
117.2489239,0.3484526296682551,0.8509379594221387,9.287431745524488,0.18700194884848545,1.0674223078698042,-0.0688444401674122
117.7489239,-0.0690727596534878,0.6128405736735968,9.784111035332035,0.22315649724274667,0.4954418575402111,0.31747064602966546
