Time (s),X,Y,Z,pca1,pca2,pca3
118.2489239,0.0280872371851477,0.6611132170799081,9.764943916601212,0.2053451258922655,0.6041175526512585,0.32063922146729595
118.7487239,-0.3307918822285159,0.2980799493042015,10.189260184978956,0.1089115707507935,0.022476688593513927,0.6256411004352529
119.2487239,-0.4612258446342195,1.5371870420433211,9.628877712079229,1.2055911036756763,0.7457688659648998,0.25071397421539743
119.7489239,-0.2591345704340197,0.830220014686622,8.73910394443892,0.550212640147264,0.6895892692095746,-0.6977919777479009
120.2489239,-0.4932314553985577,0.5900661556798635,9.810847667195937,0.4545132276496191,0.14049172752464,0.27711486240564476
120.7489239,0.9727023618446804,0.1890972020313208,9.448816683237007,-0.7213530873911469,1.1498927574327737,0.0789925223062582
121.2489239,-0.8308306077614221,0.5405539817601226,9.555628809421796,0.623837414985924,-0.1016103515330915,-0.029931080906987262
121.7489239,0.7372354116083639,0.6615741880591748,9.444285274846123,-0.20131756093005748,1.2342923639645746,0.1127486814061438
122.2489239,-0.992670285233572,0.0595803076745782,10.05585021642405,0.31303466000893726,-0.6104821073310291,0.3601976107330813
122.7489239,0.3666334402186028,1.305542210035417,9.769308966760702,0.5242905096361474,1.2400453638925333,0.4748824491671364
123.2489239,-1.5300783122204695,1.2213923665294963,9.62117731062408,1.5832379263133278,-0.28057514041446563,0.035697629135526654
123.7489239,-0.8673527341664795,1.00678585338841,9.56649769290002,1.0206625349810012,0.13369822622997418,0.047424292786390154
124.2489239,0.256812685908771,0.3357520787647721,9.184952574400668,-0.17004131235037626,0.7218489953533638,-0.26227542719914076
124.75372782156865,-0.7973126581924783,1.6387951670146077,9.154354045559376,1.5040840981002446,0.6375507285534199,-0.24692247381670995
125.25371981836736,-0.8359729762919956,1.3280076970909087,9.465391468358014,1.2647544092862715,0.36356782309202607,0.003042358920794186
125.7489239,-0.6879356864316439,0.2106321228447685,9.543210855319032,0.2740209685222549,-0.1743238457677374,-0.07191677675478303
126.2489239,-0.2394295509923276,0.935840430598754,9.433433578025706,0.5973759522698845,0.6190577076249766,-0.0003405307385246914
126.7489239,0.2924181929420855,0.6370215990374907,10.058680228965976,0.018567704329845898,0.7379196021582202,0.6430419010082069
127.2489239,-0.4927326289170068,1.767371968697071,9.644519964065058,1.4090851234880613,0.8490913905198736,0.2969427291392108
127.7489239,-0.6328617094152276,0.278999326361623,9.957773773632203,0.28085500612244235,-0.17906681929701085,0.3517581349801855
128.24892390000002,-0.9053264262186648,0.2808926196529873,10.154307654164691,0.43599217609509094,-0.4354821783859957,0.5035797236148962
128.74892390000002,-1.4903587358000818,0.2253343374650367,8.789896444275781,0.7886980725683312,-0.643115073439021,-0.9245150236372854
129.24892390000002,-1.5787428232200211,-0.0934462468347528,10.10703465358891,0.5342267362407692,-1.1734314156763124,0.2995334992619867
129.74872390000002,0.2561342791722646,-0.4271579512715429,9.195877460940546,-0.7847395975124374,0.2828274283838865,-0.36978174918118434
130.24892390000002,-1.366214241129135,-0.6026952495689029,9.523720962288566,0.020379366429401732,-1.172974238523412,-0.31749038923562445
130.74892390000002,-0.1352970263967108,-0.8323104966810301,9.226715380022023,-0.880969778535097,-0.26565773428104,-0.4604559344891861
131.24892390000002,-0.5631179667076753,-1.248829388011726,10.011260969687113,-0.9933850969824538,-1.008564767164979,0.17788759585855196
131.74872390000002,-0.3685974436566108,-0.8510701665984856,9.7621947590678,-0.7784559913466367,-0.5743658851998013,0.025043165700406433
132.24872390000002,-1.1178027353452498,-0.9244987857377912,10.948440476122537,-0.4396794891810839,-1.4607020538129718,1.0611502596932372
132.74892390000002,-0.4944208108731926,0.2391378421882702,8.956515286102887,0.2048159268724558,0.11922251597385536,-0.6118366502120143
133.24892390000002,0.1096022741081325,-0.3514748425377709,9.124506961561927,-0.6344440548128902,0.22498543532138005,-0.4495242304598701
133.74892390000002,-1.006323310422492,0.1131823215872363,9.675093015159089,0.3787089392319156,-0.5103007314116139,-0.005433635572350326
134.24892390000002,0.3503048704671754,0.2646815045061238,9.277748837517358,-0.28608006095681726,0.7357544769504056,-0.16876281868679044
134.74892390000002,-0.9444945385964002,-0.2694888099325435,9.621107605738535,0.03588351218040888,-0.6686713914286875,-0.10821435831336323
135.24892390000002,-0.5094522801804893,0.1816090230528387,9.847078051004464,0.13363078995904273,-0.11354208691687928,0.24687800801476456
135.74892390000002,-0.9013750143524726,0.1091616134646749,10.14062079328755,0.2958090172332687,-0.5276443530092618,0.4642186026566648
136.24872390000002,-2.160565383982938,1.5495186542359571,9.826947268962687,2.212500891870237,-0.636274346971955,0.19390091206986781
136.74872390000002,-1.7654855647846373,1.6848370225288531,9.056757556055365,2.1171592311114504,-0.0831259308420158,-0.4788011881648302
137.24872390000002,-1.4516978569114565,1.3124215688319956,9.151320542304024,1.628040573501733,-0.0672237193430103,-0.39751027489456625
137.74892390000002,-0.9396503000869976,1.28514621222277,9.051643714191528,1.3071690279913937,0.3441868429975292,-0.4231016028607648
138.24892390000002,-0.4894233807230242,1.1150021701461783,9.29606642176758,0.8947001284554261,0.5522784723285394,-0.14388302419720844
138.74892390000002,-0.5433839787679583,1.447395143569206,9.673233618094146,1.1801286740248091,0.6199331732168869,0.26794863525731394
139.24892390000002,-0.7236840547484731,1.347103323042468,10.090761575105642,1.1900886164004585,0.33152510490441967,0.6334862492308755
139.74892390000002,-2.9306783170622324,1.7359994453923069,9.838820685906452,2.8175120587775244,-1.1427337211057331,0.12007419965683397
140.24872390000002,-1.6738313056243534,1.5286147163453483,8.506562491006928,1.9579440841939029,0.016344134397341836,-1.0267763380470747
140.74892390000002,-2.8516028041972605,0.986009626858802,8.798263800600346,2.205892746898354,-1.2892182200612523,-1.000622193260945
141.24892390000002,-1.3663329175746828,0.1194580466768955,8.98106799050535,0.6228429367514496,-0.6456634386211988,-0.735770931323378
141.74892390000002,-2.417580599854672,0.0491382920009329,9.149559355735123,1.1811947058482233,-1.5548904884307762,-0.7380885583003316
142.24892390000002,-3.37971152307206,-0.0585092183067028,9.714543189459071,1.6417824520845445,-2.4984853831799634,-0.34568795320879886
142.74872390000002,-1.8395625908075897,-1.0991010676990458,10.38666192476608,-0.1324589199702712,-2.014196145339034,0.3783045969796355
143.24892390000002,-1.9265345775790828,0.0850193067923494,9.705417110388556,0.8988030439089427,-1.2623750451364164,-0.11673427021263194
143.74872390000002,-0.999435178473454,0.3833835208646066,9.058283365611173,0.6156953752852727,-0.22017792326083985,-0.5650553502560616
144.24892390000002,-1.109255283850326,-0.2643099180600255,9.372397990270011,0.14686233614821634,-0.7438470129961603,-0.37478840708185146
144.74892390000002,0.0608339843553077,-0.4296044233516709,8.99447590863884,-0.6636439839320585,0.16909491336240734,-0.5958603705703958
145.24892390000002,-0.9175954917546038,-0.8195584983810439,9.483109822877896,-0.4179892022608368,-0.9327110010713682,-0.32414548754385564
145.74892390000002,-1.0314748365168789,-0.1979752497036051,9.816736751032703,0.13750965015018482,-0.7380339278975669,0.08102488346125192
146.24872390000002,-1.1814615470399237,-0.2249274971576131,9.929756917563113,0.20017132540842308,-0.8962108257905634,0.1649866512230549
146.74872390000002,-0.1388399972515226,-0.0185565355906161,10.341683603707668,-0.2654393164592396,-0.03853757801420432,0.753999040606864
147.24892390000002,-1.9216152658496064,0.008024335149127,9.34152732775748,0.8476371091069872,-1.2256949717559618,-0.48334689754858573
147.74892390000002,-1.5867954926071457,-0.0305520926232899,9.35958496931164,0.6179611824233797,-0.9861056288744838,-0.42199206699744174
148.24892390000002,0.090194303378668,-1.7893802783087769,9.510607735839976,-1.7961280874607877,-0.6939822675215117,-0.2978301670680281
148.74892390000002,-0.972571773931546,-1.905926977992248,9.513380706000865,-1.2619389963078067,-1.6037953374001965,-0.4708756825344427
149.24872390000002,-0.4586043871351639,-1.4632296927229882,9.152899232114963,-1.1954082217842632,-0.867121873950337,-0.6781825043713336
149.74872390000002,-0.2797697856991669,-1.551310701914283,9.614770623976469,-1.3895720106931186,-0.8731741274129923,-0.2141468863681517
150.24892390000002,-0.6040752667183685,0.0406217574561419,9.434864219618811,0.09157424144617705,-0.18216961858318692,-0.19161106830526897
150.74892390000002,-0.7483136331051554,-2.228239222771228,10.032382122935548,-1.6738384146990546,-1.7198086975124536,0.019449859372155487
151.24892390000002,-0.1926674398533518,-1.0762743208860406,10.113557199311906,-1.0772005304041168,-0.6377950209544614,0.3594864148199406
151.74872390000002,-0.3002855470074888,-1.6762154613803293,9.49823704191784,-1.473670263525865,-0.9362565722520566,-0.35034622619897604
152.24892390000002,-0.6373251967703049,-1.3640988603590218,9.684554806827853,-1.0300256893385564,-1.0643491061781298,-0.17007253923119237
152.74892390000002,-0.5616402344374474,-2.284906035332275,9.722070742471988,-1.8180884745560397,-1.5387139158699208,-0.26471178222340264
153.24892390000002,0.6180612799224999,-1.7661034758687366,9.314714567948108,-2.081977012669028,-0.2208206374882704,-0.40722830007609545
153.74892390000002,-0.728536691596655,-1.83457842414823,9.558032677337778,-1.3503914802449501,-1.378948474996617,-0.3800044404238747
154.24892390000002,-0.4576562263576099,-2.5916177709257098,9.093104765103435,-2.102860378985923,-1.4988827751395335,-0.911087374313448
154.74892390000002,-0.3546242162672806,-2.5645647008218684,9.097154750663098,-2.1421185846702957,-1.4025834600869524,-0.8876544637990076
155.24892390000002,-0.9409916417373264,-2.077207045651128,8.929057835757881,-1.3964846148134986,-1.55336012061009,-1.0634304466397442
155.74892390000002,-0.1373628581163291,-2.222639912120675,8.822710542707302,-1.9846571043850736,-0.976920988389542,-1.0705534101307812
156.24892390000002,-0.8890307861113061,-1.498397563810467,9.526603271251991,-0.9834691243679654,-1.3073555766409917,-0.3824892867261447
156.74892390000002,-1.5099508746253223,-1.4629652855397368,9.014842863892545,-0.5685210280778652,-1.671374299596347,-0.9690081388763438
157.24892390000002,-0.8520669706543669,-2.9067677757162698,9.392617104590064,-2.1349858757624487,-2.054977688123746,-0.7258486028564235
157.74892390000002,-0.2854075746303912,-1.886987341767956,8.875723112386677,-1.628716326111442,-0.9135816301577688,-0.9887945777218281
158.24892390000002,-0.9283780803640116,-2.8279452316319755,9.231015216103554,-2.0202518216268777,-2.0363077817643194,-0.8828170095553212
158.74892390000002,-0.6811650167262435,-1.103847794287494,9.431403841035891,-0.7848399501884367,-0.896885199309227,-0.3835620047796162
159.24872390000002,-1.3496837775210373,-2.131346046553547,9.68802369933744,-1.2272646274634156,-2.068519364191133,-0.39114700568386596
159.74892390000002,-0.5072490505178109,-1.3848941413987677,10.197354521275244,-1.1430838761843276,-1.081337985878382,0.3468849242301886
160.24892390000002,-0.9944114561822556,-0.467909889719064,9.451205300156367,-0.08804814581447395,-0.7858317870081191,-0.3122824912037512
160.74892390000002,-0.7772361579572986,1.0629249043677786,9.115731442950771,1.0296937895896778,0.3323775785507608,-0.37079545070669795
161.24872390000002,-0.0641154477007391,-0.5526835811015277,10.221985370884076,-0.7354291926757237,-0.2594069180546126,0.565506661776837
161.74892390000002,-0.0327385480952297,-0.1524199921643302,9.134775845549491,-0.3903148654321968,0.22377131027080832,-0.4298098221816815
162.24892390000002,0.1658544655016737,-0.8516246368638938,9.245953507042053,-1.0752693496172436,-0.041998005612727596,-0.39996324845049713
162.74872390000002,-0.3469008066296691,-1.7829331049815265,9.54605074850936,-1.5339101490116973,-1.044319470078539,-0.3270791951581984
163.24892390000002,0.2136998686458933,-1.1750389077144632,9.563811979963742,-1.3761640756786964,-0.2560551471751822,-0.1324527141262184
163.74892390000002,-1.1997356057517654,-0.4214112302085669,9.834615592558835,0.05626602856515303,-1.0029546775935945,0.03893632023691751
164.24872390000002,0.3573927055879378,-0.3415403797559345,9.092843045076483,-0.7717088967136447,0.4338041511731223,-0.44214167135756277
164.74892390000002,-1.8208383353567348,0.7985586275480617,10.141560202887929,1.394720195172005,-0.8626738856045093,0.43538529760881595
165.24892390000002,-2.351277882481957,2.00835279192042,9.202178621732577,2.7185734747129624,-0.393288849341046,-0.37362395468583465
165.74872390000002,-2.239907198713302,2.571090713110853,9.114908607606033,3.10945150337388,0.035161716092402706,-0.3552410222650142
166.24892390000002,-1.513688241429516,2.834863003379261,9.33547436569407,2.8843595235399526,0.7151863344966232,0.008790800040918256
166.74892390000002,-0.6738362633856805,2.4668537873987173,9.035007709079515,2.102792991515712,1.2340605029345777,-0.21700931766345732
167.24892390000002,-2.3804970727065062,2.572894314136862,8.665132613455402,3.2110362873313374,0.01965551176935776,-0.8151402502009653
167.74872390000002,-1.8133710676151555,1.050862031366742,9.535533323326415,1.6165355825410326,-0.5846003530882582,-0.11638856083080107
168.24872390000002,-4.217301594923156,1.4127110105361071,8.92316928007316,3.352221486189962,-2.154391621838783,-1.01525240021234
168.74892390000002,-0.638687860085938,1.309548826880628,9.788512773252055,1.1210333336772405,0.4412324085806387,0.3450686579519804
169.24892390000002,-2.506903092800735,1.5907930509642156,9.449761664798691,2.464756134656932,-0.8076578016180553,-0.2195206262214935
169.74892390000002,-0.429711487683215,-0.1567507448675788,9.841342971217856,-0.1859070326955831,-0.24256082087832942,0.20074164648140957
170.24892390000002,-1.0638095312085725,-0.1021783743836514,9.913911129021528,0.23012802610426486,-0.7294090048598778,0.18596715653368712
170.74872390000002,-2.534667846927968,0.990985684844724,8.586249774092675,2.0305902083385154,-0.990350897332438,-1.1599012537420705
171.24892390000002,-1.6233040797846023,-0.1551666191622717,9.67862861081431,0.5270582277778415,-1.1536317980409634,-0.13507372002982976
171.74892390000002,-2.8691617188396954,0.5851116811048278,8.527126788947005,1.9035293354446376,-1.4751201830627667,-1.330106009324398
172.24872390000002,-1.7145694586922,-0.6154320330102122,9.963806807476928,0.19936613071836462,-1.5493248992865216,0.058691817605069474
172.74892390000002,-2.285722354638251,-0.6997556478828507,9.778252960443131,0.4760574304477667,-2.0112015509157364,-0.22035695242560216
173.24892390000002,-1.1930864273298518,-0.3010673066282196,10.057216533669616,0.14087012059083504,-0.9758595360455113,0.27597229096035747
173.74892390000002,-0.715610724656099,0.4608831426850087,9.943274614050692,0.4768625598616748,-0.137624472104644,0.35346650514277655
174.24892390000002,-0.0004084127136652,0.6584753814087924,9.821006768075318,0.21794081028872878,0.5681849159133459,0.3707610521126057
174.74892390000002,-0.013108446347399,0.7261753729677162,9.000215212345502,0.3110712901852544,0.7700528114322254,-0.42234639593070256
175.24892390000002,-0.4941035501976094,0.5880855594149186,9.688923783801242,0.4580492180236699,0.1644003842773225,0.15759084993407768
175.74872390000002,0.1146881029110008,1.1346204249432774,9.14593528081706,0.5591029748318685,1.0741392384660953,-0.19783495937085505
176.24892390000002,-0.7872973298137547,1.1123687608620545,9.549528211999585,1.0590539773489358,0.26111499243392444,0.059071019439583594
176.74892390000002,0.1128630262563632,1.0320047570675508,9.723148078980923,0.45564865153965584,0.8922011782253121,0.34979965037409677
177.24892390000002,-2.773267430317765,0.6040576759193876,9.760249631651703,1.8154230258819637,-1.6485148956049271,-0.10850126049258968
177.74892390000002,-2.152585190735509,-0.0315362198669676,9.982366011478687,0.9280247119120961,-1.5666843444505338,0.1021874253506958
178.24892390000002,-1.3806384270290004,0.9659435585429827,9.678714551831924,1.2869079480463732,-0.32028543835630163,0.07453759735457055
178.74872390000002,-0.8956992374389057,1.0469986682062693,9.00259670596737,1.091168438196376,0.25322826228785766,-0.5013437874430906
179.24892390000002,-1.1217262645331043,-0.0387551990395698,9.221816798708794,0.34166730936201406,-0.5929975071396583,-0.4888085845839214
179.74892390000002,-1.5449994476752236,-0.4340996469431687,9.465342343320508,0.2641084564126942,-1.2060087838774334,-0.37494941782338387
180.2489239,-0.548933258086579,-0.3886019883673516,9.223561471717886,-0.2788503002800582,-0.33925489356356975,-0.45624740677077114
180.7487239,-1.5125966551250571,-1.3543632180062586,10.329563372299315,-0.5292331583980492,-1.8888571695071952,0.33154908364164903
181.2489239,-0.07104101848965,-0.5476609470050029,9.307178676418085,-0.692652260237776,-0.06895311153397898,-0.3282729308839105
181.7489239,-2.2738002807193776,-1.1135623514155015,10.414904799509216,0.11149642833578643,-2.3727022574521377,0.33921091909143364
182.2489239,0.352768854086744,-0.7512182960181363,10.380661175108564,-1.1478175409212126,-0.07588497914531223,0.7516305804989418
182.7489239,-1.7469861778366316,-0.8251496684123901,10.455114698743692,0.030953627035787905,-1.7986197909986443,0.5013034530930796
183.2489239,0.5320261560780604,-0.2510853307372521,8.905213435201121,-0.7949493436415473,0.6635747491196242,-0.5854915313886675
183.7489239,-1.2509445808368915,0.092462477284388,9.771573356480594,0.5029565092099311,-0.7364528784006255,0.049293705998584514
184.2489239,-0.8366207917092602,-0.5799895323230901,9.190728432983176,-0.26175933776397603,-0.6698350304215919,-0.5606312634300785
184.7489239,-0.7962989948381367,-0.3645270843036491,9.023313251455884,-0.105654075072114,-0.47934691149206987,-0.6848213609494049
185.2487239,-1.4081850923412889,-0.9808551428685726,9.573397017420058,-0.26138056088113326,-1.4329394276286957,-0.3337265070207778
185.7489239,-0.3094625883362329,-0.5457600154736247,9.246646407818572,-0.5478986641313801,-0.2441189404290265,-0.4224851532989291
186.2489239,-1.537967772794952,-0.8507227022697148,10.21004854111444,-0.10392217630352121,-1.5958021807300935,0.2889979421883204
186.7489239,-0.4322435144381936,-0.2510824339854764,9.55862106651876,-0.24971008954933166,-0.2388310672129097,-0.09037999991699941
187.2489239,-1.7070133261752936,-0.3218491327529386,9.856385199947413,0.43551015191504294,-1.3528125378210252,0.0003282221826879095
187.7487239,-0.1301730409656964,-0.2604234918315398,9.896036135758418,-0.44856426806962374,-0.07589315263606178,0.2825690675626671
188.2489239,-1.119494235645975,-0.2320792687961752,9.96666677341183,0.15638292449647578,-0.8589600012622252,0.20912716543926457
188.7489239,-0.7679695234506676,-0.1115146003711291,8.673857101585195,0.0946867604554587,-0.2384778761993065,-0.9827863490176174
189.2489239,-1.4700190530917114,0.1578549340811296,9.532936507165026,0.6941733855070396,-0.8223901817747086,-0.20618276994170515
189.7487239,-1.0502560296437256,-0.6649308943156107,8.908692512130507,-0.19324013411538998,-0.8282506558402072,-0.8809575328340511
190.2489239,-1.4613846307746576,-0.2814712249140106,9.689289711716174,0.3291794656636614,-1.0997190181998584,-0.1201798236897087
190.7489239,-1.694772822901189,-0.7616311367477476,9.449733563488186,0.08933392871733713,-1.5087189120262283,-0.4631141360106703
191.2489239,-0.4623833714033376,-0.8033112295676141,9.390407063651548,-0.6704628868848059,-0.5429501194675974,-0.34462336757616185
191.7489239,-0.9604893319272488,-0.2121299809945344,11.048639130293292,0.0375033936388008,-0.9498441847479713,1.292618022290954
192.2489239,-0.1189534845241844,-0.1312339495825693,9.65608600846718,-0.34202155817210433,0.05750578835322928,0.06985975095675734
192.7489239,-1.4520018612745005,-0.123879741030478,9.897991117829449,0.4427048075542273,-1.0462275359702602,0.10945041636432862
193.2489239,-0.42761502084562,0.2010752618181668,8.646388566777985,0.14640183038841795,0.21588006404655236,-0.9107270437970101
193.7487239,-0.6989774232368455,0.2822729383590504,9.72932801395639,0.33122277538075007,-0.18139958896626363,0.1193207987600271
194.2487239,-0.0427315092927199,-0.624332034390033,9.194884750894634,-0.766909032764695,-0.06664352578755084,-0.4456203092474933
194.7489239,0.3099896719075376,-0.419313434158208,9.748951096074611,-0.8311934044524132,0.21328258015917623,0.17963425309942593
195.2489239,-1.1030841129125732,-0.394139986840044,9.812252772624044,0.021955151028402925,-0.9060147915440897,0.0356576507334907
195.7489239,0.0420745963341643,0.3757430459475699,9.07296961352774,-0.006649313023317324,0.5980962099922356,-0.3973317516253019
196.2487239,-1.286625950254927,-0.7465048493027721,10.44132060928562,-0.17727628338245793,-1.3857567630657956,0.5683202285240831
196.7489239,1.011089043089199,-0.8260475098944556,9.76568194264082,-1.5739546045812856,0.533063543751209,0.2370693710189542
197.2489239,0.1612019719155884,-0.6642023696333708,9.551308546249594,-0.9330723042252398,-0.002978068865581829,-0.07339335281118586
197.7489239,-0.075035450496268,-0.636726216868342,10.41380694501492,-0.8039513244742105,-0.35659886380364547,0.7382387390671621
198.2489239,-0.626174268561885,-0.6337217089111191,9.70210388956645,-0.44880788187792026,-0.6416341168345392,-0.038235537835806355
198.7489239,0.5041752106931617,-1.0581921170900397,8.58263157462528,-1.4165686416433467,0.24812907498603964,-1.0296203828536115
199.2489239,-0.2860170517170416,-0.8002566727242075,9.9312377780529,-0.7927282399838269,-0.5155190680488388,0.21027391258180295
199.7487239,-0.6440353595948695,-0.9404098802665696,9.2622489439443,-0.6686987396210089,-0.7383046844369288,-0.5179769663688685
200.2489239,0.2681674051490841,-0.4951324487607778,9.510689666478012,-0.858539627799666,0.187062489190724,-0.07102652305788126
200.7489239,-0.7716223732352647,-0.8171793345045468,10.439888342412418,-0.5385820542388555,-1.0175499701894442,0.6324101358071719
201.2489239,0.0093114327919712,0.1324004896407714,9.031225455532116,-0.181766588348359,0.4418047249533652,-0.4806294761384091
201.7489239,-0.9689606714626507,-0.2032825425293037,10.68796878938519,0.06329497602251852,-0.8753815028477754,0.9404486896481732
202.2489239,0.2296367069173807,-0.0810119932899306,9.75185996447614,-0.5112337175172783,0.3423790984875932,0.22291026358434252
202.7489239,-1.3617522746913968,-0.2046541357260792,9.9548559757086,0.3221247003164839,-1.032857402791942,0.16588427194594146
203.2489239,-0.2978943938442276,-0.2795790860014,9.021892987774486,-0.33176182761915624,-0.03532892284972844,-0.5990971761675343
203.7489239,-0.5511041527441637,0.1829269782146061,9.525025886867896,0.17150650670590922,-0.07784130642076281,-0.073660751376039
204.2489239,-0.5612199783549463,-0.3352166800282798,9.174794949772073,-0.22672808894692714,-0.30818191498541836,-0.497440529887724
204.7489239,0.1737389748549079,-0.6617299803487043,9.449186430904287,-0.9346242947645456,0.029928418305145588,-0.170897045159343
205.2489239,-1.2389709696625686,-0.83968771117473,10.446901724865384,-0.2807348163172522,-1.4024276621711316,0.5664215818953107
205.7489239,0.1938886081996324,-0.6110205247349518,9.512927832366303,-0.9080908402279548,0.0614429281154365,-0.0977996147347131
206.2489239,-1.1001933935748762,-0.3984088861540491,10.087473666648124,0.006386527315716102,-0.9642498881356332,0.3042454608584535
206.7489239,0.2003497156994241,0.0831974749565446,9.712163446993806,-0.3601137785145318,0.42142088039018666,0.20520570015891337
207.2489239,-0.8993422459845404,-0.3886180534579141,10.360531688945986,-0.11478579752807999,-0.8570408343786706,0.6022743418732723
207.7489239,-0.3700242550330081,-0.6146827604504711,8.944236898858602,-0.556182912812202,-0.26771475525077015,-0.7375155964379019
208.2485239,-0.6565501735718775,-0.7063375243982932,8.988592976084055,-0.46234523240802244,-0.556644803180403,-0.7508975423146129
208.7489239,-0.5437793871403198,-1.628982115896618,8.650195167113315,-1.2595768756582009,-0.9233194383887788,-1.207487936984851
209.2489239,-1.1634672837480828,-0.4585467792340174,9.612662072507607,0.013311019685523146,-0.9485874427382481,-0.17822002029185846
209.7489239,-1.026081710206657,-0.9349625644277268,10.183979212963893,-0.4733821710754958,-1.2326230401465437,0.3264616503184019
210.2489239,0.4803234079893987,-0.251448405093487,9.324974975330273,-0.780573604355036,0.5337835036715566,-0.18322218470722973
210.7489239,-1.0511735928824382,-1.1642096511086208,11.148968897366752,-0.6797940329521055,-1.5872482642022199,1.229802125483726
211.2489239,0.4180281385663555,-0.3290612185301916,9.34371342688238,-0.8069941381685601,0.4360655093507846,-0.18617649470363773
211.7487239,-0.7033271894375898,-0.8313098599140432,10.749322618181091,-0.6020520352645162,-1.0367893613248862,0.9425953743923277
212.2487239,0.933369373956182,-0.3352711078106726,9.238100834435144,-1.1126151282009937,0.8633839112079178,-0.2138164148785382
212.7489239,-0.3971417817470176,-0.4749366061320541,9.398021745367274,-0.4447399344469711,-0.3050902477814468,-0.27668095152288785
213.2489239,-0.1019278311739421,-0.9060486631706716,9.232547965532245,-0.9603267357410596,-0.2825908300296227,-0.461219513027201
213.7489239,0.1008228882462504,-0.4624251867946941,9.454250119886511,-0.7311333509436524,0.0849979003408099,-0.14592535524371542
214.2489239,-0.6188122115916653,-1.0677863246322683,9.7016046338682,-0.8028716677245762,-0.8838593070628877,-0.10481130317881693
214.7489239,0.5998383413477008,-0.1189657726457477,9.369445254284132,-0.7461593533042958,0.69489732774046,-0.10154557897053529
215.2489239,-1.1699700376367423,-0.6452985915929319,10.300879133212929,-0.1593706831590584,-1.2057650309756425,0.46412098375851407
215.7485239,0.7665675820952054,-0.5554059069740283,9.801057216332824,-1.2126990983101198,0.48646681738072806,0.27722203453057936
216.2489239,-1.123222707162301,-1.2183114950102385,10.751403313753192,-0.6657439137304375,-1.5913951396537787,0.8224179392050939
216.7489239,0.5755810829633075,-0.7973501077787168,9.197817814270651,-1.2719051063298694,0.3240357931457236,-0.377775237474685
217.2489239,-0.5810174029866005,-0.5535258874469886,9.519436624114665,-0.40396905910970266,-0.5214294837553481,-0.19754080553145315
217.7489239,-0.5615009064836596,-1.1592659634986946,9.073576498028013,-0.8866759664235415,-0.7581752180989914,-0.7238854495684937
218.2489239,-0.3941633661136145,-0.1734460281587401,9.514552164981332,-0.20799801484832553,-0.15495202409408382,-0.11575688385571503
218.7487239,-0.6890019814081146,-0.4656898974769604,9.687163346436488,-0.2757197498410733,-0.5922239696926161,-0.03614582690848955
219.2489239,0.8349557737843405,-0.8112454529767495,9.430064931647896,-1.4452095329975327,0.47271536741999887,-0.11458900250459436
219.7489239,-1.353220873623973,-1.22143265209978,10.623705882401346,-0.5274727060659754,-1.7485784682887267,0.6630755201779639
220.2489239,0.4614217037441384,-0.5155094879313753,9.404352197504076,-0.9851634036268877,0.35107336104333564,-0.14936526358906832
220.7489239,-0.9720933582530692,-0.5679974516571729,10.49344413745314,-0.2213433256162638,-1.0453282910552697,0.6935362653068537
221.2489239,0.347048642483849,-0.3097052450031266,9.640446067233226,-0.7606779867930211,0.3282306660453391,0.09611672717024966
221.7487239,-0.8218229597472245,-0.4463326965051574,10.18758790230074,-0.20056052924695367,-0.7920778650727902,0.4359244662570614
222.2489239,0.1144923449541132,-0.4500367722894307,8.31903456218457,-0.6862502358598364,0.34250936266229526,-1.2507909769654688
