Time (s),X,Y,Z,pca1,pca2,pca3
222.7489239,-0.4437862248288263,-0.0531201930622331,9.851422997146916,-0.09447279411181603,-0.19659852603440697,0.22453752602422306
223.2489239,-0.8041193409115014,-0.6574752577790584,9.238268570261765,-0.34520196050094704,-0.6984012097042576,-0.5213661552826423
223.7489239,0.0288949572430238,0.027068118058245,9.14020426060324,-0.2823360387523323,0.3741092243372406,-0.38758159744346443
224.2489239,-1.88113908884499,-0.7943468817896523,10.464433842177538,0.13471624995870243,-1.8893364585796095,0.4952647498179772
224.7489239,0.2972496535562841,-0.0986802579410494,9.645555692210646,-0.561410115255194,0.4083191990273898,0.12637784062852297
225.2489239,-1.3741709464637506,-0.6415671196275268,10.326800101240233,-0.03664320320326485,-1.3709993070353446,0.4597128876838177
225.7489239,0.3017267931298141,0.3376380205223032,9.440952020914164,-0.20476301503631267,0.704507027937896,-0.005273073225987801
226.2489239,-1.7725750750394895,-0.0163026876042744,9.954529484720211,0.7167299088731698,-1.2508158179387476,0.1337500761660202
226.7487239,-0.3655175090468773,0.2308301647735835,8.81997420326505,0.12709778820789758,0.24548885700429723,-0.7273582848679627
227.2489239,-0.9905163823194896,0.0505087269919522,9.740058794830825,0.31640892653563085,-0.5473120702132968,0.05066681168124809
227.7489239,-1.0008871527376164,-0.5768205194338859,9.08152887077,-0.15797426246824786,-0.7752118613873868,-0.6911778299770628
228.2487239,-0.0416909153079756,-0.1706187451258952,9.345297173632748,-0.4076568739401143,0.16183759540958054,-0.22833019847147717
228.7489239,-1.437830008470678,-0.5136720099394517,10.18041125166971,0.10957462252788672,-1.317452998293731,0.32707627586449384
229.2489239,-0.2848535376649755,-0.0205621625586432,9.296606769788504,-0.14117845291280923,0.06511856177182818,-0.28874935080568775
229.7489239,-1.834533878454163,-0.0446829205853461,11.117057333828024,0.6864715529045047,-1.5615199478578847,1.255651456163898
230.2489239,0.442896133120279,0.0869580394445732,9.50608172151328,-0.4926494700445034,0.6593636429901453,0.040493477713329895
230.7487239,-1.4109950760291867,-0.1082471644394374,9.83141551365313,0.43358188794353225,-0.9907274489582356,0.05292822923479257
231.2489239,0.6710457246451527,0.4098185375120207,9.173936484529396,-0.3547996302293254,1.0949370356344088,-0.20009920101921885
231.7489239,-0.6352925698568793,1.1056219296549958,9.37164891330962,0.9705033932320719,0.41531385352640293,-0.09315748306130267
232.2489239,-0.4527061260033338,0.3683686540114844,9.23044358033576,0.27390983871023766,0.1683667869250307,-0.3180879480544725
232.7489239,-0.2764720746559897,0.3405232195187735,9.38363696274774,0.14150292398135522,0.2598387069648065,-0.14661399006835474
233.2489239,-1.3798005174575292,-0.0481958820135289,10.28236518161622,0.44645304928383667,-1.0268367843832782,0.5073127680809222
233.7489239,0.1360569886973991,0.2242114772689317,9.940498689092372,-0.21713917091435242,0.40287847306789026,0.4405138536300477
234.2487239,-0.1247093764194568,1.1948217034036055,9.805503184951288,0.7241422387647298,0.7795521252623987,0.4201825495209768
234.7489239,0.6404557613929319,1.652224187508657,9.99195571184009,0.6333310523897395,1.6083582669503937,0.7866426064188179
235.2487239,-0.5601309947709353,1.6959243468559004,9.324022370816294,1.4034925514075256,0.8224492288124012,-0.03716044058814383
235.7489239,0.2683264566202749,0.4145519579923246,8.940261121512924,-0.10409254364490264,0.8276726278111004,-0.48737099294460684
236.2489239,0.3800322304599095,0.4913898889657965,9.416893349310394,-0.12625845970353888,0.8595721656905984,0.006644816285149346
236.7489239,-0.6371096607141171,0.3151761323257725,9.601598645421662,0.3259995564061545,-0.08657943249005573,0.008836013796521769
237.2489239,0.0198554697969879,0.6844278802569833,9.404304004917629,0.2426503603044588,0.6870350881290286,-0.029225728489512548
237.7489239,-1.2157168434818124,0.0899821879767169,11.241241817860022,0.4244904628905937,-1.020119739873126,1.4896230860241868
238.2489239,0.1645354142955606,0.6911078336546528,9.711237198829014,0.15089157224552624,0.7407817800314935,0.2930730638843446
238.7489239,-0.9390263723737238,0.6773517953588182,9.677955051287404,0.7933796323204472,-0.13499744223090904,0.09466592327215295
239.2489239,-0.1639604996560529,1.363499183384059,8.94214677642303,0.915937321960554,1.027084712448623,-0.4028115545997668
239.7489239,0.1335116516633676,1.653751931787632,9.232306969372312,0.962976640674766,1.3676367707097272,-0.03033219349659788
240.2487239,-0.7189883145228927,1.01510484951391,9.414585638215684,0.9454192851841523,0.28814400974525123,-0.0776494150242133
240.7489239,0.3068955493902968,1.0448952985114468,9.062643874477688,0.37635084272038216,1.1928078545325502,-0.2645521006080802
241.2489239,-1.3842278473571796,-0.0240139751540093,10.126736012867369,0.474446116068141,-0.9836753489200261,0.358389020022992
241.7489239,0.1548446776018381,0.5835408004443786,9.59749301589876,0.07425828608023786,0.6956055311563161,0.16388807191207455
242.2489239,-1.3164167392235284,-0.3080484351525908,10.73555670325573,0.18246208893267568,-1.2207970121056655,0.9191520703783027
242.7489239,-0.2376628146483394,0.2426106334185893,9.359969874687238,0.040569666214986456,0.23962345008542885,-0.1791252973690387
243.2489239,-1.1698116253873647,-0.114289930548788,10.23281448238592,0.27095271686481426,-0.8876809856526187,0.47984775689773507
243.7489239,-0.2610844275763754,-0.2222960705074713,8.41225038893148,-0.2842841409118063,0.15527268376683967,-1.180231680929447
244.2489239,-0.2421449056890348,-0.1349250863113755,9.47246524966264,-0.2652252942222014,-0.003520830996699864,-0.12834322424032862
244.7489239,-0.7720991335468673,-0.5308355732988798,8.930271668464705,-0.2504324994435963,-0.535607180066541,-0.797847344600676
245.2489239,0.0567838220001778,-0.3779441697164331,9.87808349177052,-0.6530818641249485,0.008931139026731927,0.27458983110934376
245.7489239,-1.2668756893512754,-0.6366342636107339,10.595387226539128,-0.10625983566677377,-1.339798181372268,0.7387391649149002
246.2489239,0.2477015050390018,0.0975153401557552,9.71648075798591,-0.3767306364872819,0.4662376406759967,0.21866565633725088
246.7487239,-1.2571237963350557,-0.4716404598935964,10.38377060198672,0.02892555788342966,-1.1930723884954704,0.5590280034786783
247.2487239,0.2301538707348322,0.5751745407292141,9.637730996818052,0.02147901063552641,0.7420374525447753,0.21307128795304386
247.7487239,0.3128423633385209,1.98288074384807,8.977937971716113,1.1317888286445879,1.7516738475961189,-0.20123226610117229
248.2489239,-0.5369176593437383,1.9198075648254704,9.454496099205326,1.565216592261764,0.9413171599133752,0.1283741406791883
248.7489239,0.2847230927492121,1.6460140627625992,8.996946115403457,0.8762728630649648,1.5327717338510014,-0.23897640024525302
249.2489239,-1.0199099028786105,1.324166317809954,9.135176476171944,1.3828864251818545,0.2852335478129302,-0.34738318004333557
249.7489239,-0.1448187453757171,0.3147378134117172,9.806120302219163,0.026911430263648166,0.26030884254726905,0.28158949771483677
250.2489239,-1.0784595721803978,-0.136846667027091,11.30219965505362,0.1582915075376839,-1.0538478650525098,1.5344257158987062
250.7489239,0.7404423532191626,0.7221356342079734,9.218705012082792,-0.14587716641424495,1.319069152264697,-0.09773572895231908
251.2489239,-1.0115042321040075,-0.0145945440139085,10.744662681760635,0.23832392800477872,-0.8131983788090111,1.0187138659479853
251.7489239,0.7322892892140495,0.3064911237018521,9.099635916943225,-0.471439426798723,1.1000989582460692,-0.2795750803828998
252.2489239,-0.8975776307700961,0.4578369368269007,9.762326646424665,0.5888192289207355,-0.24544553670010405,0.14925160960006245
252.7487239,0.1311372889414571,0.142558945291105,8.711761008466262,-0.2334970389580986,0.6116240623936635,-0.7730121355043487
253.2489239,0.156172584288021,0.3816783955441119,9.999877669120194,-0.1044046740179253,0.4963230632239306,0.5258682476954455
253.7489239,0.0182694952153231,0.0256638367729214,9.53762284447891,-0.29223389552795415,0.28100562240259963,-0.0012007555309541118
254.2487239,-0.1545401145603994,0.7481096974916683,9.321400957846746,0.40018302588277643,0.6026744590060176,-0.12622496783221493
254.7489239,-1.1733768639303104,0.3372721553861008,10.66931050198473,0.6203624048893748,-0.7244603265272787,0.9755509844993
255.2485239,-0.1712017046057492,0.1343959148761465,9.862683480570944,-0.10493890138254805,0.12434700980177293,0.30501008975852173
255.7487239,-0.8089892660542504,-0.229610830149489,10.11466315334776,-0.03077002261729131,-0.6426056641395945,0.40014269622016485
256.2489239,0.6387912124325507,-0.036269695608232,8.880182824529028,-0.684030565025235,0.8763206477414343,-0.5608486217645243
256.7489239,0.0116277778175469,-0.2576896627646936,9.776178741504587,-0.5256414878617055,0.06339035255716086,0.18696599043386364
257.2489239,-0.0242103386360921,-0.9988340187070008,9.286210803679518,-1.0830553064846948,-0.2853477591262683,-0.41163193079560934
257.7489239,0.1514606800302937,0.1091031314700444,9.476695174468146,-0.3014278425078841,0.44716749434060166,-0.028031563157615125
258.2489239,-0.3996751008837595,-0.7118475589365478,9.94774932740914,-0.65493827378673,-0.5585695187445419,0.22321758723573204
258.7487239,0.647543114698731,-0.3144005523036942,9.640335963705246,-0.9420780654067664,0.5638110120334106,0.13987627387952806
259.2489239,-0.9174377179702228,-1.0372915152738686,10.686632513047766,-0.6390803698674061,-1.31107775967262,0.8177090780131948
259.7489239,0.7470006572909215,-0.3163303403637857,9.972446045440185,-1.0149962765207377,0.5714678408806118,0.47872275934214237
260.2487239,-1.0698048987701845,-0.3392436985137254,10.091429068401618,0.03594433232818253,-0.9071652583588397,0.32177561927566245
260.7487239,-0.190513891556054,-0.1815510956466379,8.610361878260706,-0.30067032462390675,0.1927062408368263,-0.9699491625802246
261.2489239,-0.359527848474136,-0.0294106160747637,9.471738210678849,-0.11079888038401856,-0.036106601040336805,-0.1301425495662798
261.7489239,-0.5623685669576077,-0.9916501615083388,9.223952102839323,-0.756806586602488,-0.6947695495727975,-0.5511941127343114
262.2489239,-0.0635647266367294,-0.424484898811484,9.309679704869614,-0.5979217616101455,0.006869827641869275,-0.30565648871778706
262.7489239,-0.9211930890692832,-0.9813706710829208,10.325062162675504,-0.5781147022336093,-1.2057729159157429,0.4726461284710215
263.2487239,-0.2611382047349099,-1.633668663241691,9.455067573818928,-1.4608951703177624,-0.8717830070443884,-0.38011708103615227
263.7489239,-1.063631821042192,-1.8480988452716312,10.782558092890302,-1.2095745821533168,-1.9107927573989065,0.7642185716622301
264.2489239,-0.8597010928936584,-0.9387103177671698,9.212402400219114,-0.5379628640733254,-0.8977993508036568,-0.5984061724987768
264.7489239,-0.7357620694504026,-0.0221024192199354,9.859803738398174,0.1027871347764143,-0.4121212559358809,0.19419438328386285
265.2485239,-0.503463138447586,-0.3729660572988,8.56358349749167,-0.2681413473803383,-0.15497464801816108,-1.0917071222631218
265.7489239,-0.4982555966206453,-0.1179551017736892,9.478122644255585,-0.10038048519935011,-0.19806528939761758,-0.15819812571344904
266.2489239,-0.7881389090466461,-0.3638247721382697,9.059023950495387,-0.11126369096638086,-0.48001266737637893,-0.6486215923449876
266.7489239,-0.2128688973703503,-0.3021450131577023,9.223373755792958,-0.40783019721987407,-0.023342805859632776,-0.39317730790282646
267.2489239,-0.892232471043855,-1.0651342387181435,11.088841071149345,-0.6916407518958878,-1.3919002091689152,1.2099939028917568
267.7489239,0.3508226911351845,-0.3215976695068866,9.353636478629245,-0.7616314813888387,0.38495573382065973,-0.18530248122343274
268.2487239,-0.537288217601821,-0.4816297852577499,10.187464423834518,-0.3971825813222903,-0.5866440098913164,0.4725662319357511
268.7489239,0.3125147083413443,-0.5739345967276439,9.585065168746556,-0.9510609896817279,0.16147174622745952,-0.003996017820391273
269.2489239,0.1728964681525921,-0.4703308306929532,9.453534663176807,-0.7800783625161198,0.13777123327994145,-0.137151919375599
269.7489239,0.4712813681283279,-0.9971919519507868,8.687712002638923,-1.3519552163622481,0.2347477927649826,-0.9224244503897765
270.2489239,0.6145273773957408,-0.980557327587734,9.11399277618151,-1.4393645582779122,0.2678602833698702,-0.4822260886224736
270.7489239,-0.2115256598967801,-1.5921286724697998,9.754785692158151,-1.4680996437146934,-0.8719554976247839,-0.07357835312478223
271.2489239,0.3855012690713245,-0.6067970208523299,9.434768119279369,-1.0149901686071714,0.23227009701129742,-0.14505215435223917
271.7487239,-0.4812969899823849,-1.1847750781273874,10.535090268344648,-1.0099731116989021,-1.0176287153464636,0.7115892387173837
272.2489239,0.2922681999186687,-1.2708883682693644,9.71365406906934,-1.5055059034407277,-0.2801882973997518,0.010729114632182402
272.7487239,-1.0333561459617908,-0.9608964616297874,10.242065151869593,-0.4921767797136258,-1.2654768438595467,0.3781032130941959
273.2489239,1.1844341128334297,-0.7941130082340946,8.654286992958976,-1.608608542960758,0.9233185488704805,-0.8178084395891663
273.7489239,-0.3087256502604978,-1.2078923500487349,9.838072116657264,-1.1042147225070313,-0.7469174745040261,0.05281498131957996
274.2489239,0.5311615046142071,-2.2096087257524477,8.363025952062992,-2.35191542586499,-0.34242536990840833,-1.4183194143495053
274.7489239,0.2191307418835462,-1.0103580116940003,9.724119171914312,-1.2527584548454596,-0.19142986770989845,0.05041968316243839
275.2489239,-0.4878859748819426,-1.8660668734391528,9.846571515794542,-1.5289345267428263,-1.2670529107479895,-0.06733734199366026
275.7487239,0.4891243161840142,-0.8336892307526099,9.502947845346476,-1.261632538462994,0.1703152658263578,-0.09819677965854545
276.2489239,-0.1228043304465977,-1.4995659713150855,10.836615416159091,-1.486923923230103,-0.9770174143295649,1.010581468965789
276.7489239,1.4476425388991536,-1.0698846282407903,9.408602470852442,-2.01494247240331,0.8151310221956984,-0.0846585920146552
277.2489239,-0.3515968883063032,-1.8228944025446732,10.3307529246921,-1.5930420365129974,-1.2365037503994518,0.4324898182105912
277.7489239,0.9674946896337334,-1.0580038779691212,9.145773907351307,-1.7116051466175737,0.496717996742416,-0.41078981588036
278.2487239,-0.2495477703133554,-0.6698564474639369,9.677592795053371,-0.6996165731282404,-0.3585188156268213,-0.011877258627485787
278.7489239,1.0355248014426122,-1.6440599215244236,8.587502476058848,-2.2028724936700477,0.3334141172675671,-1.0366851825082346
279.2487239,0.0627397209960314,-0.1964634377102098,9.47957196230572,-0.4952927346478047,0.20151820510224328,-0.08568087341436481
279.7489239,-0.1210737551562042,-0.985743521484448,10.04754394249935,-1.0440781604225209,-0.5153418508990564,0.3196447136264595
280.2489239,0.5993902482916499,-0.801460463541253,9.26438363392698,-1.2918106975586794,0.32651350405660495,-0.30986052543731013
280.7489239,0.5277960210429488,-1.307711910331316,11.32440945811855,-1.735381202127503,-0.45446280933906946,1.6132733395029302
281.2487239,1.4722758646057486,-0.9269379507635456,9.34415373938702,-1.9118891482488656,0.9299900212333079,-0.12182867468136749
281.7489239,-0.904073066155336,-0.988787257120022,9.89555934516062,-0.5779480590706045,-1.105791882282304,0.05452588699748517
282.2489239,1.2127435449463773,-0.8312331192231841,8.413206814541075,-1.6461224680474127,0.9754212952762098,-1.0548252918465106
282.7487239,0.5666386133346648,-0.9649371158686184,9.623493146744538,-1.417763024139119,0.13129131524205917,0.010734602516958347
283.2489239,0.4175057087999648,-1.7343590367757276,8.857924846045403,-1.9205574825407876,-0.26527122590417473,-0.878243137464711
283.7487239,0.5326001238842588,-0.5009844678499848,9.523143941418423,-1.020031425449984,0.39073885240726747,-0.020525471703091824
284.2489239,0.0062888810850234,-1.2936391137185448,9.7480254821902,-1.3560964921752137,-0.5271832447469551,-0.001659794489237143
284.7489239,0.4246328384769211,-0.5437966335181942,9.73324499101306,-0.9986614838707917,0.23631946198827203,0.16204025549598455
285.2489239,-0.4378143443260968,-1.4065911178639867,10.063606870021784,-1.1965440275712862,-1.0104648513877081,0.22319425179031072
285.7487239,0.0185742245265462,-1.5056649057487654,10.768382890864546,-1.572822830020183,-0.854014244793051,0.9639727958262085
286.2487239,-1.2315076525206696,-0.3395504767365498,9.17775471973579,0.16587264750565747,-0.8427096800535927,-0.594691947763005
286.7489239,-0.3803547748291748,-0.5606702540060781,9.151707894857122,-0.5144133412700878,-0.288812042007208,-0.5280436602340579
287.2489239,-0.4580603694824672,-0.7201499630953638,9.18054262947208,-0.5980682820243801,-0.4476843835967328,-0.5360940600500488
287.7489239,-0.8121575615293781,-0.2963030616638927,8.966166050566152,-0.03914752078064809,-0.44085330877124473,-0.7324336992455827
288.2489239,-0.8878401337832602,0.3984875617953413,9.12857427565844,0.5592400995970805,-0.13790154208350724,-0.47750081276970846
288.7489239,-0.8424875847294055,-0.1369776518296386,9.916401286168474,0.07117296103631733,-0.5743592632384744,0.21585794941522707
289.2487239,-0.6122610065536405,-1.241080725999418,10.202564129580647,-0.9653367670803972,-1.0834719677162798,0.3586476069473079
289.7489239,-1.0914355374606846,0.1307654653535931,9.88234802233439,0.4353383128520421,-0.6114694752252658,0.1870914159246002
290.2489239,-0.4592835410456659,-0.7405925090954399,9.65177200637359,-0.631657781687428,-0.5597963001984665,-0.07917045247554988
290.7487239,-0.6065246980069872,-1.785314300110253,10.293227819306788,-1.4106556300874036,-1.40921316404632,0.36382219133400895
291.2489239,-0.3408783626570414,-0.680960020429491,8.080539055397304,-0.5941099455388215,-0.1002132773054063,-1.5870571893614533
291.7489239,0.2841217946420519,-0.7289836908957554,9.40487705660741,-1.0523806431730476,0.08834415032413512,-0.2082037978895066
292.2489239,-0.5994224131113763,-0.8011372087651076,9.5733632522142,-0.5946350730285359,-0.6889695883529372,-0.1859228647278659
292.7489239,-0.6775579709952321,-0.872941702571771,9.571550455338365,-0.6062345259666184,-0.7915880696892081,-0.21040218148590029
293.2489239,-1.6503608314230531,-0.4057308315795733,9.832087364900598,0.3353585568930883,-1.3507261222302405,-0.027979625354666027
293.7489239,-0.3496987031664724,-0.4859544312963634,9.373651261849904,-0.4807378403445543,-0.2686316098546002,-0.29514922526271725
294.2489239,-1.338949315118624,-0.4679210626298093,10.270695280090294,0.08457034850356676,-1.2319548407856975,0.4370153400255532
294.7487239,-0.9198235247632988,0.6047341436569189,9.13926185482861,0.7439160259302235,-0.04759743770543601,-0.4398871830305424
295.2489239,-0.9326604532577774,0.3299213997522354,9.682632997525705,0.5095108580374126,-0.3295737513610595,0.04640758916412935
295.7489239,-0.8555545226970929,-1.3125260845964968,8.860219816372165,-0.8282673242012137,-1.0339039023379932,-0.9996378579639185
296.2489239,-0.5879826424096435,-0.8918817544695079,9.170699321551716,-0.6592653532472688,-0.6467975072495764,-0.5915681832508675
296.7489239,-0.9774322438700732,-0.7422780508598231,9.259532502671384,-0.31188904915652854,-0.8887812394787002,-0.5394416931332433
297.2489239,0.0781295457461036,-1.5099469222971484,9.63204630835301,-1.5684518010111794,-0.5694173898480468,-0.13775835330505615
297.7489239,-0.5321430006515065,-1.1826785090750276,10.455290922248356,-0.9752076235194365,-1.0399004556093625,0.6264248185792933
298.2489239,-0.0748191256422101,-0.7287216438080705,9.564214139282589,-0.8460336732105143,-0.22971440867125725,-0.10579950171165109
298.7487239,-1.260372334575313,-0.5961002306982958,10.36059267348819,-0.06855539111762887,-1.2619134428530954,0.5166443068994138
299.2489239,-0.6063999602131439,-0.2604470589833573,9.85204806941972,-0.16542178917277464,-0.4441906102149895,0.16892775229137946
299.7489239,-0.1290667546136041,-0.0608676386949635,9.671835833422108,-0.2799449915094092,0.08639409068570547,0.09463309925009433
300.2489239,-0.6516473550578654,-0.9498102689397544,8.816957150310664,-0.6549136612013229,-0.6557338611747876,-0.9554962482506753
300.7489239,-0.0572353458211444,-0.5537075968900953,9.593489179067552,-0.7165249029306311,-0.12189137798353977,-0.04750879610842418
301.2489239,-0.6541642614148105,-0.7590729778894567,9.90446136210771,-0.5409217709606451,-0.7782006825901773,0.13586079062473289
301.7489239,0.1236000717865485,-0.5851788179944589,9.501413636746443,-0.8452866232770702,0.0229205151384142,-0.11547736602670255
302.2489239,-1.226028067317649,-0.1690776501978093,9.843404877897346,0.27478278110440485,-0.881388698135245,0.08267328596422985
302.7489239,0.307849233574652,-0.4684658663823235,9.159562986141994,-0.8472154539256318,0.3078760345193279,-0.40397028725528905
303.2489239,-0.9041433969633984,-0.8986421399785087,10.571672851179391,-0.5308745414335567,-1.1970050747921257,0.7288550777947655
303.7489239,0.1228809410984963,-0.6650337793480585,10.126643306172529,-0.9328741134598553,-0.1552618769402625,0.4827441132341015
304.2489239,-0.7805300391969903,-0.4223888220340502,9.877379913468834,-0.19393164960737963,-0.680179674074771,0.14276535663655743
304.7489239,0.5647254318362449,-0.8613282456216819,9.228686222303756,-1.318205055585995,0.272336035020599,-0.3591377589320288
305.2487239,0.263403278439583,0.4831831248659562,9.100989174408252,-0.051971020363400636,0.8290856241407514,-0.3204898017050102
305.7489239,-0.1517036976720616,1.0218857292749908,9.332861944862412,0.6186570863311167,0.7590301425995911,-0.07223700452221671
306.2489239,0.3831979313529936,0.9723525889898924,9.200812528010708,0.26756891495673524,1.1826670566821191,-0.12950125304310234
306.7489239,-0.8575334508209993,0.8877832484316889,9.499850206234123,0.9214999942519999,0.0875121733289781,-0.03463400858757559
307.2489239,-0.1824604439369961,1.1316498897877991,9.772988748106744,0.7086114679323545,0.7045103548468559,0.3700768583422622
307.7489239,-1.76704747281835,0.4540323340563394,9.96014001541272,1.092204636804201,-0.9787131971186538,0.21284468704066306
308.2489239,-0.3534342626040865,1.3980174050567782,9.771123826700512,1.024359539107686,0.7216405807406432,0.38410856179957165
308.7489239,-0.6365380729874741,0.4030417640128717,9.916599375890792,0.3845294999854227,-0.10237287334261769,0.33019402143135856
309.2489239,-1.109665505583308,1.531228883105325,9.030645369400396,1.6067311576084684,0.35451782260455444,-0.4307555464360693
309.7489239,-0.8246503874995958,1.604122850936524,9.148379628913428,1.4925336376259142,0.597314253164192,-0.26218116023560434
310.2489239,-1.6493589712494992,1.618695898827193,8.904055853410915,2.001008139257261,0.003356311431019332,-0.6209545897900295
310.7489239,0.8487825318424513,1.390599333829676,9.7763327124596,0.30755954537208197,1.6694557225262168,0.5664587937805621
311.2489239,-1.1593390095803056,1.2747790545291844,9.931049644815891,1.3953771666761206,-0.021518125800485066,0.40164356864434936
311.7487239,-0.2941576060027748,1.8297051354514715,9.76291906201017,1.3374478926663027,1.0171771356023376,0.4517041560436521
312.2489239,-1.2160619088169728,1.157960144928707,10.246362420601958,1.3228450970557137,-0.19982644909643632,0.6831245311123997
312.7489239,-0.2447202258610814,1.4620682675593315,9.59308551426407,1.0184465042591766,0.8820278546837894,0.23625777944295656
313.2489239,-1.149099987875125,1.355161797985696,9.820968632836392,1.4582581400301942,0.05578982831368773,0.3080833440281676
313.7489239,-1.2422947594844136,1.5682343438447186,8.698418150403636,1.7275223659773729,0.34063991828462203,-0.769210470923344
314.2489239,-0.2233216408538758,2.376871776047184,8.714985089518404,1.7761125869953471,1.6073392954188894,-0.47665815917148713
314.7487239,-1.0606577383887388,1.5451307843831348,9.493522859068534,1.5714382815700594,0.30362900675763016,0.030780298183444188
315.2489239,0.4225940895494156,0.9153529818925722,9.104438680725522,0.20200564272213886,1.2016532638990505,-0.2266089880586133
315.7489239,-0.7229810004865276,0.8871635927184468,9.746577716646923,0.832125659994184,0.14176267868852177,0.2262267230354844
316.2489239,-0.3913983421611902,0.8645526228883642,9.346877063401688,0.6330439242919348,0.4760827475152365,-0.1184694932955086
316.7489239,-1.457014235008363,0.105147588524713,10.712064491591802,0.5993751492651096,-1.0910728098373776,0.9392922114568805
317.2489239,0.4892915006570644,0.4409307674903152,9.6160901615277,-0.23903872614713956,0.8753062692767839,0.2096131156495531
317.7489239,-0.1493035920078574,0.3162022531326091,10.217068211245431,0.015182992718274294,0.17085843741427142,0.6825402567119472
318.2489239,0.3222098898279901,0.3765081274650327,8.993506958404959,-0.1686112053476921,0.8374046401106885,-0.43325531323479893
318.7489239,-0.6876088043993082,0.3154924882275714,10.098533165404854,0.3372893472980879,-0.2313155891871106,0.48676714514402164
319.2489239,-0.5219287632008968,-0.502777615160332,8.82992482143355,-0.37190132298552686,-0.3000440772905151,-0.8543920387895128
319.7489239,0.0589264747282695,0.0771451412721721,9.337343564079866,-0.2672040061164327,0.3849427491405628,-0.18282036673724278
320.2489239,-1.1193220710309126,0.0072014959977296,9.650213613462869,0.36105407132313544,-0.6552311896890113,-0.06290630579969836
320.7489239,-1.01024046275975,0.1525913248057432,9.1012094304142,0.43450506361879254,-0.3697550324751844,-0.560451186169292
321.2489239,-0.9663167166948868,1.2926534790879405,9.836121705349225,1.2992781979314365,0.1617702651864601,0.3403347745682712
321.7489239,0.1184240105740283,0.2926359974723598,10.161548732966995,-0.15995534333606354,0.3813654315223649,0.6643958709661835
322.2487239,-1.101399280505452,0.364786005469538,10.239016019947364,0.6162767851141708,-0.5608486430986122,0.5702046504951639
322.7489239,0.2388218716377873,0.2185456808755864,9.837752143966007,-0.27855792149582487,0.5027994358830774,0.354530638890056
323.2489239,-1.065478468001535,0.6904390178605108,9.694211675305922,0.8780540243104626,-0.23120134363183054,0.0938042955588223
323.7489239,-0.5110606703710977,-0.0009453055375912,8.677200564093402,0.03178927830197037,0.027717664363933636,-0.9242820977602477
324.2489239,-0.7570499152793404,0.1611366259256597,9.861988513604128,0.2629254521812527,-0.32469692002513995,0.2215293074271596
324.7489239,-1.5988154851393872,0.2988128718594918,9.728434687793934,0.8764740036731034,-0.8851748546446654,-0.012529034555484486
325.2489239,-1.3769892933576495,1.1340466026875966,8.73276706231101,1.4560090843153866,-0.021637462325096113,-0.8228490499068801
325.7489239,-2.106649623358259,1.0333780024585204,9.5484475869124,1.7753154136199185,-0.8298426276038882,-0.1500036283237165
326.2489239,-0.6832035065587051,1.632960832137947,9.91428594272344,1.4031612237775248,0.5642982402285994,0.5113651185056671
326.7489239,-0.9279868468680824,2.029655926350354,9.54128612008352,1.8815962358363822,0.6757512928509817,0.17211166538836764
327.2489239,-0.4244973201278589,1.5824176856154415,9.865260997714191,1.2113739168490407,0.7508585989724699,0.494050175894591
327.7489239,-0.9190107424172824,1.0425959812455552,9.969427609996057,1.0647942860812565,0.02817609999510351,0.4388587094953724
328.2489239,-0.4834418621790303,1.2514341397591224,9.346453642207775,0.999181565650473,0.6243885636517534,-0.07266436869695703
328.7489239,0.2207744064900851,0.7280501897590546,8.87114836973369,0.1792212893375483,0.9837944377718626,-0.5134125702070502
329.2489239,0.6783874597869213,-0.1367172688597173,8.866169257454708,-0.7878369794117437,0.8532426050321793,-0.5842064922953263
329.7489239,0.9390014674482632,-1.043901787684696,9.780920460010815,-1.707448636783786,0.34814042560633074,0.20753801367080982
330.0639239,3.845516837831911,-2.856236410935739,11.093163873483205,-4.935382938563077,1.3393999562087777,1.6400937185210687
