Time_interval,Time,Acceleration_x,Acceleration_y,Acceleration_z
309,154.7531084,-0.062877330033,0.038888816833672,-0.32279357908240003
310,155.2531084,-0.4588287749912,-0.0189455509196,0.2718542099252
311,155.7531084,-0.5500437844402,0.041259307864899994,-0.20056179045179998
312,156.2531084,-0.32232163000020003,0.029308342936600004,0.056100826263999995
313,156.7531084,-0.16881439333304,-0.265571999593,0.0022023773180000128
314,157.2531084,-0.06189689710608,-0.1499017810788,0.031954536413199994
315,157.7531084,0.035159846556260005,-0.11615725994333999,-0.03471808433736001
316,158.2531084,-0.01714488535919999,-0.10584146499957998,0.17313598632759997
317,158.7531084,0.094428585477,-0.19208760259458,-0.2310146522406
318,159.2531084,0.025429760852000004,-0.046389823016000004,0.27192801483800005
319,159.7531084,-0.03281958280596001,-0.0730620455666,-0.30997453688
320,160.2531084,-0.0582579192452,-0.0198197603246,0.253978099856
321,160.7531084,0.1237867620546,-0.0236409997834,-0.14551682470799998
322,161.2531084,0.0239911517613,0.0689567041527,-0.10475366591801999
323,161.7531084,-0.0875645013162,0.1626237392438,-0.04549970627766001
324,162.2531084,0.0617076493864,0.07525744914846,-0.19039447781939997
325,162.7531084,0.005413322142460002,-0.013043360707799998,-0.03676114081239998
326,163.2531084,-0.021934312428600004,-0.06528561592200001,0.16320650101160003
327,163.7531084,-0.0462466090902,0.06644226074331999,-0.0491070842772
328,164.25310839999997,-0.0895659169594,0.21957132339240001,-0.08382995599600002
329,164.75310839999997,-0.32257253079422,0.2671851682722,-0.0894991588512
330,165.25310839999997,-0.4852214571812,0.26259272575320003,-0.28814538959799996
331,165.75310839999997,-0.7095675730406801,0.30139057637918,0.085412435487682
332,166.25310839999997,-0.3285164195558,0.147515144336,-0.4010180473806
333,166.75310839999997,-0.24042965945739997,0.18221873044460002,-0.17403247836519997
334,167.25310839999997,0.1527480721454,0.054857757120539995,0.013155412614999982
335,167.75310839999997,0.14562516153240002,0.16652642725734002,-0.13352067946119997
336,168.25310839999997,0.06288616121434,0.14569334983948,0.17273005488870002
337,168.75310839999997,0.16035212219012,-0.09767680644780001,-0.14735499383200001
338,169.25310839999997,0.17299680412000001,-0.08654529095241999,0.183750906018
339,169.75310839999997,0.10096706121204,-0.0013636445798400044,-0.09781985280460001
340,170.25310839999997,0.3476087267778,0.1030103969434,0.061849269830819995
341,170.75310839999997,0.17367102502280002,0.08059816122359999,-0.11743311882739998
342,171.25310839999997,0.20970087669168,-0.0743816709532,-0.15385174749338
343,171.75310839999997,0.0656675709042,-0.2906080579814,-0.32070858
344,172.25310839999997,-0.290490364712,-0.41954994440919996,0.10708282470614001
345,172.75310839999997,0.3464950436398,-0.07940744873279999,-1.5894246387920001
346,173.25310839999997,1.0896559976353999,-1.1630554890698,1.5827422330388001
347,173.75310839999997,1.0185100641874,-0.32536184072139995,-0.23596364016620008
348,174.25310839999997,0.32629506467528,-0.39223323824879996,1.1911997221824
349,174.75310839999997,-0.08585983740819998,0.09607552524219998,-0.9170673179492
350,175.25310839999997,-0.818310464598,0.20152060983158,0.592278451904
351,175.75310839999997,-0.356154128899168,0.133221521379946,-0.3539700603386
352,176.25310839999997,-0.5784654170356,0.14788470745062798,-0.174181690224
353,176.75310839999997,-0.4953468988652,0.005125575071239996,0.10654589654786
354,177.25310839999997,-0.31272592902060004,-0.1351957297331,0.22261796000140002
355,177.75310839999997,0.37622242582680004,-0.22206609964406,-0.19429643631039997
356,178.25310839999997,0.6072663876666,-0.347448210713,0.3667923927164
357,178.75310839999997,0.791153856838,-0.225888892402,-0.45985350608939995
358,179.25310839999997,0.5546255595214,-0.35655868531179996,0.42705606461359996
359,179.75310839999997,0.1499960613904,-0.447155187106,-0.295006303782
360,180.25310839999997,-0.4143848284256,-0.2575417995416,0.10333613397220003
361,180.75310839999997,-0.3028848926814,-0.182591692203364,0.0037842655119999956
362,181.25310839999997,-0.30597946679656,0.1301419985394,0.08794132237260001
363,181.75310839999997,-0.17620294008614,0.26424986601059997,-0.3563640403908
364,182.25310839999997,-0.21587877974929998,0.1903546583756,-0.15076584817560001
365,182.75310839999997,-0.0394031746438,0.2902874493486,0.238244876858
366,183.25310839999997,0.048664804461799986,0.347431581005,-0.6580054950831661
367,183.75310839999997,-0.10693949534580001,0.16514888524659999,0.51435192104846
368,184.25310839999997,0.17072049109286,0.4576775455202,-0.3009856033162
369,184.75310839999997,0.1957456787766,0.6122552084834,-0.304200172427
370,185.25310839999997,0.05494677310448,0.43080552576672,0.1190254783644
371,185.75310839999997,0.09627455189103999,0.48828153610606,-0.1848668575492
372,186.25310839999997,0.30792512536138,0.9544685363559999,-0.18949271204676002
373,186.75310839999997,0.16365534482935998,1.1174210691554,-0.364306612057
374,187.25310839999997,-0.01947876812312,0.5926677823038,-0.053023385974800004
375,187.75310839999997,-0.4798508053932,-0.28212442635519996,0.04775040625480001
376,188.25310839999997,-0.5532585966538001,-0.44765955210586,-0.061920566572
377,188.75310839999997,-1.0829736187748,-0.28522381305948,0.4763416194796
378,189.25310839999997,-1.390854911186,-0.644934546936,-0.24156988146799996
379,189.75310839999997,-1.4693229579800002,-0.43970022201340003,0.16572312358100003
380,190.25310839999997,-1.307999129279,-0.18104581593985997,0.1312979698228
381,190.75310839999997,-1.104721877552,-0.004908883573880005,-0.3596302794804
382,191.25310839999997,-0.8907502365080601,0.29013475418498,0.030708074579
383,191.75310839999997,-0.13266137003259998,0.27035253524339997,-0.2359205150892
384,192.25310839999997,0.5670630395540001,0.2128755712504,-0.0924902343796
385,192.75310839999997,1.09584410847,0.010278730388419999,0.094976844786
386,193.25310839999997,1.523819182232,-0.3558987736818,0.16409003257281998
387,193.75310839999997,1.8009689617199998,-0.3929261350655,-0.1330257606366
388,194.25310839999997,1.872912389014,-0.5655737185502,0.06419415476105998
389,194.75310839999997,1.7399910354319998,-0.5274663281534,-0.10166270256000001
390,195.25310839999997,1.44901874544,-0.27455725908359196,-0.24016968726959997
391,195.75310839999997,1.040177826846,-0.1897199249239,0.17602237700294002
392,196.25310839999997,0.40915491819395994,-0.0777071666702,-0.1357686614776
393,196.75310839999997,-0.09466629207292,0.047602140902399996,0.23021932599522
394,197.25310839999997,-0.3627761548088,0.6456265401604,-0.011161098482000014
395,197.75310839999997,0.012344459704179992,1.390809454944,-0.7656605816086
396,198.25310839999997,-0.5669635408520001,1.0121890021398,-0.6440575406866
397,198.75310839999997,-0.4190294581346,1.0855566835058,-0.22536196714239998
398,199.25310839999997,-0.2927771240284,1.0183825898616,-0.230896730446
399,199.75310839999997,-0.2638916844194,0.8714691090396001,-0.17478075022599998
400,200.25310839999997,-0.057135362919199996,1.186179828656,-0.26357375145524004
401,200.75310839999997,-0.05066040396946,0.963478283874,-0.027895393371199992
402,201.25310839999997,-0.1416564843072,-0.20263885021459999,0.043181762687
403,201.75310839999997,-0.1591555964958,-0.382604327198,0.12590082168196
404,202.25310839999997,-0.15028509631414,-0.4322528362274,0.060582485209599996
405,202.75310839999997,-0.02966936270268,-0.655858783722,0.24178522109614
406,203.25310839999997,-0.02573412790606,-0.4638193893434,0.1446893310488
407,203.7504167173913,-0.019709904634630432,-0.2772525730241304,0.16717682713586957
408,204.26256071063833,-0.004836604236723404,-0.22800808510725531,0.07576983025510851
409,204.74810739199998,0.148445646022,-0.18332823752863198,-0.04239856720378
410,205.248107,0.149614709920862,0.037328653333702,0.08259171482940002
411,205.748107,0.0554747289485,0.07147462845052,0.05404510497520001
412,206.248107,0.27621128350822,-0.033591747282800004,0.035335617087400004
413,206.748107,0.057847732267000004,0.06859521388610001,0.1736610317354
414,207.248107,0.2616773064544,-0.17443042280780002,-0.2924192239182
415,207.748107,0.057353264700999995,0.044533092978000004,0.1051978778822
416,208.248107,-0.19116619407600002,0.083374102118138,-0.05560580254279998
417,208.748107,-0.14090523362736002,0.10857046603878001,-0.2478662300168
418,209.248107,-0.21533975005196,0.0313949966406,0.142866630525
419,209.748107,-0.005675774364620001,0.19612529993652,-0.031263895012400005
420,210.248107,0.08941030472532001,0.13582332134724,-0.007837972613999994
421,210.748107,0.11588133923666,0.11928261279739999,-0.256744222651
422,211.248107,-0.08667656153810001,0.10683055877434,0.09934299468221999
423,211.748107,-0.19837005347041997,0.17529316663911998,-0.08053138733640001
424,212.248107,-0.13475261091916,0.11030553817899999,0.007826023094219998
425,212.748107,-0.077415185573656,0.050822000500000006,-0.2772231292886
426,213.248107,-0.15046524138386,0.046943802832260004,0.049297418616939995
427,213.748107,-0.19996173039488,0.12552893638696,-0.043254499449840014
428,214.248107,-0.302726844624,0.15097531556916,-0.08108566286340001
429,214.748107,-0.2798009568512,0.1228409194936,0.07510330202067998
430,215.248107,0.11494019194999999,0.19665338517226,-0.44016356459199996
431,215.748107,0.5323257946322,0.001044318676999999,0.25109454150468
432,216.248107,0.84499346731,-0.020521352314060003,0.03698925013660001
433,216.748107,0.6873806172889999,-0.065469199433,-0.25148021700727996
434,217.248107,0.3760796705038,-0.021199920191799997,-0.21278938293139998
435,217.748107,-0.38940616364299996,0.24001452445054,-0.1462368583922
436,218.248107,-0.6868226079754,0.3014846658702,-0.046776409146799994
437,218.74819498,-0.474776818149,0.32639798167039996,0.00858668326572
438,219.25274622,-0.030096282897000004,0.15879255400984443,0.1105430497266667
439,219.748107,0.18810782761926798,0.20219209670493998,-0.259319171886
440,220.248107,0.1939411535784,0.3540485334476,-0.29232131950039997
441,220.748107,-0.00369164231100001,0.37430306909018,-0.30128742212739995
442,221.248107,0.1631714451462,0.32719452859046,-0.24152591704860002
443,221.748107,0.18952005803,0.3339767217836,0.12837051393443802
444,222.248107,0.13693340523642,0.4640468311386,-0.205788078278
445,222.748107,0.3157290950496,0.81651277535826,-0.63563580517936
446,223.248107,0.23801745739084001,1.108691282306,-0.28818539614948
447,223.748107,0.3301282320778,1.219691090594,-0.6687668133043999
448,224.248107,0.2262392860548,1.390612959824,0.010007877368999997
449,224.748107,0.3500576567856,0.96584351540616,-0.7324309063112
450,225.248107,0.02764697434228,0.60180947300502,-0.3556667900512
451,225.748107,-0.05677072703275,-0.2824274683014,0.31888055802074
452,226.248107,-0.1649933460356,-0.48675725459520003,0.138458824155
453,226.748107,-0.09734148897722,-0.99562727456,0.32752682684942
454,227.248107,-0.18103372156679998,-0.9159901380319999,0.1930488395674
455,227.748107,-0.21835731208470238,-0.7788714599719999,0.29529478071622
456,228.248107,0.004826725717719996,-0.5651412534816,0.17983127594839998
457,228.73288417777778,0.13227711262073333,-0.4069815953519778,0.10789893470504444
458,229.25310700000003,0.25326585265174,-0.4093955969834,0.17122866630800002
459,229.75310700000003,0.3324454954174,-0.34083818915100006,0.050037956251799985
460,230.25310700000003,0.306874466984,-0.30131160974878,0.089553403817
461,230.75310700000003,0.07683964534901999,-0.31483069896808,0.100485153206
462,231.25310700000003,-0.384846813082,-0.10523741722688001,0.13932579039794
463,231.75310700000003,-0.67995343566394,-0.0895716810014,-0.18767407417600002
464,232.25310700000003,-0.9207725786759999,0.016676850315420003,-0.0723104190724
465,232.75310700000003,-0.5677726340193999,0.013952383999560001,-0.07267236709656
466,233.25310700000003,-0.1525173151491,0.019220852855799997,-0.04142108916816
467,233.75310700000003,0.457814620733,-0.09498476981898399,0.03361745835800001
468,234.25310700000003,0.5500550156838,-0.09886177062954,0.07317466735480001
469,234.75310700000003,0.7881060788072,-0.14516802313164,-0.2015853118634
470,235.25310700000003,0.7908767938494,-0.24848880290694,-0.010135002159200006
471,235.75310700000003,0.6147658896856,0.2743380641894,0.24410061843400002
472,236.25310700000003,0.15710469066219998,0.38579876422220005,-0.004100647008000041
473,236.75310700000003,0.22046670076664,0.39249619006445996,-0.3993835830436
474,237.25310700000003,0.20424112498435998,0.406816892612,-0.0606059456224
475,237.75310700000003,0.1259135937636,0.49261486529751997,-0.232396297443
476,238.25310700000003,0.2509981922766,0.7879154491324001,-0.2639206886484
477,238.75310700000003,0.20157316774560002,0.902851886708,-0.1992499160366
478,239.25310700000003,0.238986939778904,0.718173661246,-0.20212615967541
479,239.75310700000003,0.1582061771266,0.997720370312,-0.28298530580840003
480,240.25310700000003,0.2609100675328,1.0054302883200001,-0.48461050985038
481,240.75310700000003,0.17697430670717998,0.654111013414,-0.17155421259172
482,241.25310700000003,0.06978369743286,0.5894435882908,-0.183260011674768
483,241.75310700000003,0.13053874179799999,0.28325626370560003,0.03638294219299998
484,242.25310700000003,0.07690437786466,0.30737347603396,-0.2317398548366
485,242.75310700000003,0.10640667469831999,0.15369830131528,-0.015019626619159999
486,243.25310700000003,-0.0249788215386,0.09082269668152801,-0.10045029640212
487,243.75310700000003,0.08308954284006001,0.086036062241276,0.020953350069
488,244.25310700000003,-0.09531529724122001,-0.45703805922264,0.0960922050499
489,244.75310700000003,-0.2113676056212,-1.0448906278699999,0.32824029922442
490,245.25310700000003,-0.0628308675436,-0.46341863155600005,0.16089452744479998
491,245.75310700000003,0.0008531476575000019,-0.2062474584588,0.1066797828496
492,246.25310700000003,0.28950271758592,0.0656033587438,-0.3081416988306
493,246.75310700000003,-0.430748245612,-0.007221543782200004,0.21449422835774
494,247.25310700000003,0.03371265682999999,-1.305829619157,0.06832050321540001
495,247.75310700000003,-0.1223641052718,0.16849810241934002,0.596839179993
496,248.25310700000003,-0.32663564548314,-0.005635962492759998,-0.9354841232655999
497,248.75310700000003,0.13011563420458,0.010426187540600007,0.430586843504
498,249.25310700000003,-0.0510012772792,-0.08567272901738,0.0088571357424
499,249.75310700000003,0.10643712543054001,-0.058654975890100006,0.005541248321327999
500,250.25310700000003,-0.029016211185776002,-0.0395441818203598,0.07959278106924
501,250.75310700000003,-0.01778103426013,-0.00938263893162,0.0017254447898800045
502,251.25310700000003,0.014463926856200002,-0.007587480543780001,-0.03906169891892
503,251.75310700000003,0.002471443751559999,-0.00319751739536,-0.009546375267800002
504,252.25310700000003,0.009229168295480001,-0.2861139392898,0.1568090820316
505,252.75310700000003,0.03320185132272,-0.4419543361658,0.02363895416184
506,253.25310700000003,-0.027476066723,-0.459288984542,0.08749923706019999
507,253.75310700000003,-0.019317107648640003,-0.3267792797074,0.1379642104817
508,254.25310700000003,0.03706223488202,-0.001031094788760002,-0.058676567081200004
509,254.75310700000003,-0.005611503047232001,0.22508843421462,0.01782653811499999
510,255.25310700000003,-0.017472877800199998,0.16385920524538,0.038328552276599995
511,255.75310700000003,-0.0006196498896799996,0.16609704017500562,0.035715446457000005
512,256.253107,0.0080898945038,0.12762067079028,-0.08804442402660001
513,256.753107,0.010124795361380003,0.135281815528,0.057719516768
514,257.253107,-0.05657996609876,0.13987541912502,-0.1928888702576
515,257.753107,-0.020399714136800005,0.17373420715040003,-0.030884284944599997
516,258.253107,0.0934155332998,0.2353314912288,0.0021802711320000113
517,258.753107,-0.0244850762945,0.21201307773798,-0.04683528901812
518,259.253107,0.04421075554738001,0.17870374918008,-0.006221466054800015
519,259.753107,-0.0004959099751059903,0.24337644576620002,0.045079841654962004
520,260.253107,-0.04929748177335999,0.809150304798,-0.361941499688
521,260.753107,0.07180374667279998,0.8297947955061599,-0.8075898265538
522,261.253107,-0.2775891184664,0.68324996949256,0.5320164680067999
523,261.753107,-0.11811265140484001,0.734956889131,-0.5462222957476
524,262.253107,-0.1597962218552,0.5799573278374,-0.1551290034828
525,262.753107,0.062476930321799996,0.75849141116338,0.1062761497486
526,263.253107,-0.16379748224983998,0.6744639921238,-0.2519652175742
527,263.753107,-0.09999247961485999,0.5107882237528,-0.0033382034599999865
528,264.253107,0.13637245818062,0.661530137076,-0.3266174793454
529,264.75310772,-0.10189526020014,0.50050660608086,-0.061901216529200005
530,265.253108,-0.018602385220420004,0.5783511424059999,-0.1969399452088
531,265.753108,0.023696581417131997,0.8342772507620001,0.03867336275740001
532,266.253108,0.006430526821419999,0.759915034768,-0.1739732456082
533,266.753108,-0.07819923937760001,0.875760166626,-0.18274295805760002
534,267.253108,-0.03049409448498,0.509936518666,-0.04468414306014
535,267.753108,-0.0013300710885400012,0.15461993694188,-0.06282423020201999
536,268.253108,0.03539147049208,0.4295384597804,-0.08765333174911999
537,268.753108,0.04532424599194,-0.90113484857028,0.2453491974248
538,269.253108,0.0713206809712938,-1.3759140825399998,0.1997538185452
539,269.753108,0.0440537494415,-1.0240655183360001,0.21696510315032
540,270.253108,0.0648186819128,-1.3320137190680001,0.1572576713592
541,270.7440855744681,0.02782190385353191,-1.0199031018723406,0.24171088603840424
542,271.2591433347826,0.009907672748326084,-0.47995220060130434,0.15430415191021737
543,271.748108,-0.3748115848001,-0.12721856174498,0.022786512380199974
544,272.248108,-0.595868925452,-0.24759330750024,-0.19871766087780002
545,272.748108,-0.8986822435259999,-0.08241965770166,0.09718904495659998
546,273.248108,-1.22284467815,-0.062032084461599996,0.010973205594000012
547,273.748108,-1.49175355672,0.0679062199556858,-0.0621968079016
548,274.248108,-1.422518155514,0.275788104528378,-0.340971250518
549,274.748108,-1.513449348204,0.2856805539078,-0.15158226016122
550,275.248108,-1.569943680744,0.35289934873766,-0.417014598846
551,275.748108,-1.227425525176,0.33315010070559997,-0.275753555259
552,276.248108,-1.3131459284,0.300851552495,-0.00786964415039998
553,276.748108,-0.832810583104,0.3598667287766,-0.3793010044018
554,277.248108,-0.5144066333571999,0.4332873225204,0.10548192020820002
555,277.748108,-0.23957597970840003,0.3850931072258,-0.25014205933800004
556,278.248108,0.308851834533448,0.2909103584358,-0.1504964255969
557,278.748108,0.5548662573122001,0.122051589491372,0.23321772569900007
558,279.248108,0.5101381754892,0.11784102916573999,-0.21608384125689997
559,279.748108,0.5194864278992,0.08940886497320001,-0.04587858198082
560,280.248108,0.38611221850219996,0.10332422494679999,0.05943862914558
561,280.748108,0.29096974462264,0.10017796993280001,-0.23400469774760002
562,281.248108,0.2089527365528,0.15891609906914,0.17329681398920002
563,281.748108,0.2178598091076,0.147976207731482,0.02574957846120002
564,282.248108,0.11587147831494,0.17129123449319997,-0.197293090784
565,282.748108,0.10837733090264001,0.1261555623962,0.023274297720999995
566,283.248108,0.1094506108726,0.11346191883541999,-0.10320398328140001
567,283.748108,0.05595718443668,0.113871905798342,-0.11416734692162
568,284.248108,0.07551172360340001,0.0900274062077,-0.0012759304123999887
569,284.748108,0.06381842509039999,0.07896777391868,0.02861121176320001
570,285.248108,0.009640346022175998,0.10520506143134,0.022331180584940002
571,285.748108,0.10227441862936,0.0610631751996,0.17868084910380003
572,286.248108,0.052273021046800004,0.044727752210419996,-0.1882221126664
573,286.748108,0.0008216565910000062,-0.015755703481559982,0.08449562075799998
574,287.248108,0.12406436636719999,0.0440296840678,0.013121995922000012
575,287.748108,0.1774205219656,-0.0727015113478,-0.30380537033359994
576,288.248108,0.03228168040278,-0.04557986140340001,-0.009129600533999973
577,288.748108,-0.020849728878480002,-0.026888083239199997,-0.16107346535859993
578,289.248108,0.1258631259378,0.043729344610000005,-0.10672797199820006
579,289.748108,-0.11554783062219999,-0.2161112689974,0.426124868242
580,290.248108,0.006429239887520013,0.02740120172728,-0.314145421988
581,290.748108,0.19382104218475998,-0.10621828319940001,0.22038623827000006
582,291.248108,0.20752067566388,-0.1234012854256,-0.24723747265799992
583,291.748108,-0.05587233037559999,-0.024447083461980004,0.37350130084980004
584,292.248108,0.0239169216192,0.06531001925739999,-0.15096642499280002
585,292.748108,0.011808389715200002,0.049336538300054,-0.1492463206658
586,293.248108,0.08600062847251999,0.01737391471300001,0.070789365744
587,293.748108,0.029110615250860002,0.050906996730604004,-0.19440713878234
588,294.248108,-0.11907758877152,-0.030907018163800003,-0.2010029601987999
589,294.748108,0.03574160404677999,0.012753182662199993,0.21438402178539995
590,295.248108,0.05287640170170001,0.06396380901438,0.247978210445
591,295.748108,0.024448443651319998,-0.020498993387399994,-0.154277820613
592,296.248108,-0.1206640958668,0.021323240400940004,0.0028494167404000087
593,296.748108,0.0481426909476,0.09290630519540001,-0.08835464476154
594,297.248108,0.016717040162,-0.0405520105392,0.05324113849418
595,297.748108,-0.08831300435219999,-0.025585578667599997,-0.2746695613724
596,298.248108,0.019886327379,0.0714661943964,0.542358741657
597,298.748108,0.040587974788799996,0.08536232233336,-0.1880404853904
598,299.248108,-0.09303552389210001,0.059867339132020005,-0.03143790244640001
599,299.748108,-0.11488457799327201,0.048863110545000005,0.0683697700484
600,300.248108,0.1305379235654,0.08028801559761999,0.02024739263820003
601,300.748108,0.010325775167660001,-0.060450565774459994,-0.0788909912908
602,301.248108,0.04694044829022,0.1067676281908,0.266246500024
603,301.748108,0.20428092241719997,0.05181679010200001,-0.3194438648326
604,302.248108,0.14797029439300002,-0.032297621962400005,0.08696822168199998
605,302.748108,0.1941051435239,0.1576153540604,-0.07778928755140001
606,303.248108,0.12619507313796002,0.14223960161760002,0.11676342011320001
607,303.748108,0.0054072689940239975,0.15461415521712,-0.4069290447422
608,304.248108,-0.037998814601800004,0.0776899790888,0.40501899721979995
609,304.748108,0.20017966628432,0.19856065629939998,-0.451965532278
