Time_interval,Time,Acceleration_x,Acceleration_y,Acceleration_z
610,305.248108,-0.16738633275040002,0.0332408857556,0.1161373043318
611,305.748108,0.11949815867376001,0.0940507912918,-0.13510032652
612,306.248108,0.00027205467187999655,0.1426470995066,0.122755079268
613,306.748108,0.0053052187019799945,-0.09785220144216,-0.1583635520274
614,307.248108,0.2437977790564,0.12982501625999998,0.21275706289640003
615,307.748108,-0.16005265238536,0.0529358887836,-0.07209543227159998
616,308.248108,-0.09832364816736,0.0710062861238,-0.2198028946142
617,308.748108,0.025441745512399992,-0.0955835533148,0.348998289086
618,309.248108,-0.00042789639079999776,0.039105811129599995,-0.12046459194799997
619,309.748108,0.17695752638066,-0.05238174672990001,0.09785419472620002
620,310.248108,-0.11811712563212,0.08579484464379998,-0.2158920479168
621,310.748108,0.07081022890462,0.121753397003,-0.1024684333998
622,311.248108,0.09414797811796,0.136282200825,-0.0795899105668
623,311.748108,-0.061534888448,0.1023099517678,-0.02314952855400003
624,312.248108,0.07088214575604,0.07256726742337999,-0.2616645813422
625,312.748108,-0.017000079758399997,0.08373103856314,0.15467712406200002
626,313.248108,0.11456837178068,0.0360814309119,0.06654295911800003
627,313.748108,-0.0009650582099799986,0.0940378785096,-0.19585890769682
628,314.248108,0.053442937134579996,0.013797061437860001,0.153358669292
629,314.748108,0.0392966723486,0.1431069660186,0.01442273139665998
630,315.248108,0.03385890363972,0.40930027723768,-0.2395990943904
631,315.748108,0.0776306635178,0.6460718631909801,-0.21005929943799997
632,316.248108,0.051938537057,0.63136347057,-0.01506948477239999
633,316.748108,0.046799094054,0.39864091634144005,-0.014996328377200002
634,317.248108,-0.17137793314615998,0.6704598426954,0.2779390622726
635,317.748108,0.25373276741,0.45842168806399997,-0.49315389636999996
636,318.248108,-0.04418722324939999,-0.0844289541164,-0.3633535098862
637,318.748108,0.1709446731356,0.1952348160196,-0.3705072307598
638,319.248108,0.2863806575148,-0.3297550321288,0.44805765148379995
639,319.748108,-0.0033357816806000007,0.08101678368012,-0.36187859530480004
640,320.248108,-0.2883089275814,-0.15870023492101998,0.2926805305180001
641,320.748108,0.35774310770100004,-0.2036975526814,0.030542421348800045
642,321.248108,0.13125346452157402,0.32543002605992,-0.16684815410859996
643,321.748108,-0.007643707092060019,0.7777924442611599,-0.593571729702
644,322.248108,-0.17902973353059998,0.5825629782682,-0.19401548368700003
645,322.748108,0.2454239028732,0.19697944640164,0.535159873976
646,323.248108,-0.09283928246588,0.273101930625,-0.219892244394
647,323.748108,0.342926018219,0.2757495951806,-0.41711174966000003
648,324.248108,-0.08271676898182001,0.7096318054394,-0.40985567100125997
649,324.74810779,0.07229054152812,-0.727628486156,0.277507162145
650,325.2481077,-0.07261006355539999,0.1084962129578,0.07636623383659998
651,325.7481077,0.07144902050078,0.0551447868288,-0.06810808181096001
652,326.2481077,-0.014062328926060004,-1.055406298634,0.33870281222708004
653,326.7481077,-0.05278062820118199,-0.8110013389780001,0.25630187987912
654,327.2481077,0.01609910249814,-0.383535332682,0.08166540145506
655,327.7481077,-6.744742340400047e-05,-0.15696315288079998,0.045581493377560005
656,328.2481077,0.0025394475464600003,-0.0723679113429,0.01563537597416
657,328.7481077,0.0002250325684800003,-0.03155076980808,0.030148010258600002
658,329.2481077,0.0037713301183619997,-0.01860528468602,-0.01497907638412
659,329.7481077,0.003750274184659999,-0.013498549461071999,0.003964881896256
660,330.2481077,0.0019731289179199998,0.01075226783664,-0.010294570932039988
661,330.7481077,-0.009038833973119999,0.01504550218292,-0.02731197357404
662,331.2481077,0.007880485653036,-0.008694720269080001,0.03455357553579999
663,331.7481077,-0.004312942030260002,-0.010150618556727999,0.024242382043999977
664,332.2481077,-0.0162160021098,-0.02239125490448,-0.0219958114338
665,332.7481077,0.04488925814948,0.013344211577920002,0.05409043315841368
666,333.2481077,-0.00456615924718,-0.0011821079252280003,-0.032589874280319994
667,333.7481077,-0.06578315138854,-0.0318337225936938,0.010060539246860001
668,334.2481077,0.059947437650999996,0.015955629350040003,0.04497900009292
669,334.7481077,-0.0019202169756600018,-0.0510444044959,-0.06352743150939999
670,335.2481077,0.027713999744779998,-0.009984021183379998,-0.05899265288780001
671,335.7481077,-0.1808492970088,-0.0501319885304,-0.25776634216662
672,336.2481077,0.05400223402054,-0.45331713799005996,0.188511142678
673,336.7481077,0.16031349629046,0.18959246635686,-0.468219099051
674,337.2481077,-0.388635576068146,-0.22134771347074,0.44536126136717596
675,337.7481077,0.009125645165199998,-0.018398475647320004,-0.26878654477856
676,338.2481077,0.0975288742865,0.049205875393076,0.07446741102979999
677,338.7481077,-0.13938307344728,-0.04471409797742,0.071924324032726
678,339.2481077,0.12304590225380001,0.047185277932960006,-0.0834076786042
679,339.7481077,-0.028043491247599993,0.02050291061684,0.0010000991688200057
680,340.2481077,-0.06891722947378,-0.060682783127000005,-0.017553291322800008
681,340.7481077,-0.0457708675382,0.028748540879281997,-0.08060396195220002
682,341.2481077,0.0906703938478,-0.007432394027014,0.022264680853
683,341.7481077,-0.12774304032678,0.0448836946442,-0.28245104792660003
684,342.2481077,-0.05218126251060001,-0.23235435488044,0.19642552375519998
685,342.7481077,0.40011069552328005,0.23434495926408,-0.03460072517763999
686,343.2481077,0.06042049319401999,0.016005525589640003,-0.0536138248432
687,343.7481077,0.011460402535600003,0.08212333678354,-0.297103919982
688,344.2481077,0.07169140867904,0.009142780307840001,0.0522574520354
689,344.7481077,0.0600066991118,0.018909196849906,0.042653274533199996
690,345.2481077,0.03377232521592,0.012338819506976,-0.027260284421
691,345.7481077,0.01438301533934,-0.00751477241292,0.0070153808602
692,346.2481077,-0.009337457566599996,0.01033960341782,-0.0545995330816
693,346.7481077,-0.00923765197358,-0.0003263664262459993,0.038278064732106
694,347.2481077,0.01352180391588,0.005082740783073999,-0.036992950443092004
695,347.7481077,0.008944508582259598,-0.01439373016494,0.040922927851600004
696,348.2481077,-0.0017934539902999978,0.005273528097599996,-0.013432483675
697,348.7481077,0.00198965474958,-0.00014143943847999983,-0.00184608459216
698,349.2481077,-0.0117306584101,-0.005643186567272399,0.009697360996580001
699,349.7481077,0.00639531329164,-0.0002505588559040001,0.022249078749439998
700,350.2481077,0.00675467401192,-0.09371340275124,0.033442668923200004
701,350.7481077,0.06859660297694599,-0.38424609660599995,0.11567743301338
702,351.2481077,0.04735361329868,-0.382244939806,0.193055057525
703,351.7481077,0.013016473760199996,-0.378680992125,0.19379550933188
704,352.2481077,0.0966102407864,-0.082843770978,0.0454374122632
705,352.7481077,-0.0020465251048600018,0.060050477981880006,-0.13076486587726
706,353.2481077,-0.049859154766313994,0.3871574831014,-0.145952243802
707,353.7481077,-0.11973023466914,0.42249751091820004,-0.2948760986464
708,354.2481077,0.0603920493912,0.5111650991692,-0.29811740874892
709,354.7481077,-0.0497550496404,0.7349435901536,-0.42083847999740004
710,355.2481077,-0.09484150380720001,0.38174166202180004,0.046843090057219997
711,355.7481077,0.05744001345359999,0.167457208674,-0.019000759140600006
712,356.2481077,-0.11701895947440001,-0.2968078946912,-0.0598309516677
713,356.7481077,-0.029642838539200005,-0.15877968787338,0.2497190189998
714,357.2481077,-0.09446936604459999,0.7936838388712001,-0.7979730701516
715,357.7481077,-0.1134472209234,0.266023836114,0.08100614548760002
716,358.2481077,-0.004709728973560003,-0.11109472273992001,-0.067116584738
717,358.7481077,0.005668477418400002,-0.22147172452740002,0.08114130015462001
718,359.2481077,-0.2137631428188,0.12318327906794,0.16976375577914
719,359.7481077,-0.03290088832079998,-0.2781208658398,0.04927553177840001
720,360.2481077,-0.03278162718488001,0.009926877005999995,-0.20266762731876
721,360.7481077,0.0233747762828,-0.042868070609799996,-0.1054271697756
722,361.2481077,-0.1949279463316,0.1853048372068,0.151004352575056
723,361.7481077,0.09567256627503999,-0.40444322590619997,-0.37349195477720004
724,362.24388448541663,0.056747397410645835,0.19521576165979168,0.26177204649729163
725,362.7627873425532,0.05859232680085107,-0.2904941731527234,-0.3176484818068085
726,363.2531077,0.15255990434387998,0.31611259458299995,0.3626260757435
727,363.7531077,0.19138207181748002,0.005949964546999986,-0.24878070825159998
728,364.2531077,0.0038557837839999997,-0.3458405018244,-0.0503826236854
729,364.7531077,0.38446833847694,0.103869435737,-0.09571907040399999
730,365.2531077,-0.023480317567189986,0.32102049352,0.2225490665402
731,365.7531077,0.030361750152871392,0.040216424499,0.0783890437616
732,366.2531077,0.41219459291572,0.10871880292889999,-0.196110773084
733,366.7531077,-0.24635224580826,-0.0766332626428,-0.11021516801049999
734,367.2531077,-0.1712520873584,0.1631961202628,0.015761041614200003
735,367.7531077,-0.069549362063262,0.0931391811374,-0.0766744041388
736,368.2531077,-0.08431580364612,0.010445928582819994,-0.07962366104008
737,368.7531077,-0.026947321886650003,0.0559178352392,0.011341733938400005
738,369.2531077,-0.0552461856591,0.046276688574199996,-0.112852783207
739,369.7531077,-0.060341367123,0.004781770707600001,0.07483972549120001
740,370.2531077,0.08537709593663999,-0.04041998386985999,-0.08872061727159998
741,370.7531077,-0.0603276777216,0.031075921088299988,0.0290238666328
742,371.2531077,-0.017983967654599996,0.040942583084,-0.027880926121999997
743,371.7531077,0.0299263471342,-0.0021757793620000142,-0.058297786715399987
744,372.2531077,0.006687343122260001,0.019317750941580003,-0.03469193458099999
745,372.7531077,0.0005094474612640032,-0.042765083318580005,-0.1901655960048
746,373.2531077,-0.007432047145779996,0.11679052115768002,0.0910000038488
747,373.7531077,0.1460332459228,-0.08742013216611999,0.09995597838022001
748,374.2531077,0.0327967786988,-0.09343573095819999,-0.0864689254858
749,374.7531077,-0.0882716992474,0.08853693008019999,-0.1379954624248
750,375.2531077,-0.2062650471928,0.04654361251199999,0.17230953217660003
751,375.7531077,0.03145218222936,0.01104685068292,-0.09602263447058
752,376.2531077,0.094471241685,-0.010713789458799994,0.08889888763762001
753,376.7531077,-0.032412641639,0.09014529706122001,-0.21938706401162
754,377.2531077,-0.006459025440399997,0.033832073214820006,0.038304977415399996
755,377.7531077,-0.08186123968220001,0.019730215085239998,0.1361983299288
756,378.2531077,-0.018116367459560002,-0.01756994250059999,-0.17311958312384002
757,378.7531077,-0.07515685858339999,0.020333011171799996,0.05879909514634
758,379.2531077,0.058347907063494,0.022984445089000008,-0.1658285713254
759,379.7531077,-0.14627029121092,0.036245920655480005,0.1616819572389
760,380.2531077,0.09975087106458,0.030434095862199997,0.0387712097248
761,380.7531077,0.010663105858080004,0.19869539022854,-0.007881698609160001
762,381.2531077,-0.062858330011,0.2463412260998,-0.014416160580400001
763,381.7531077,-0.010549081565279997,0.18952775954282,-0.114881343830878
764,382.2531077,0.02241716444284,0.13124153374438,-0.024938364026
765,382.7531077,0.0198203039264,0.10450432299559999,-0.044162588113760004
766,383.2531077,-0.03229210914386,0.36491753101995994,0.011543664929800015
767,383.7531077,0.0077757257256000105,0.16637150528959999,-0.13492256164178
768,384.2531077,-0.32805119470565997,0.15283595205866,-0.1832148838153
769,384.753107124,-0.0787868482092,0.16521008488499997,-0.28727190971780003
770,385.2531069,-0.15466069728948,0.1716024303398,0.3511427021454
771,385.7531069,0.16266142640079997,0.6416209221056001,-0.7143332672427999
772,386.2531069,0.07404573612179999,0.9897884940939999,-0.52105802536406
773,386.7531069,0.028332252512060004,0.8454216384808,-0.507255096428
774,387.2531069,0.007114399969339998,0.8264123725849,-0.2713132190648
775,387.7531069,0.015238137995399996,0.9014664554332,-0.4961750316714
776,388.2531069,0.0014053013827799966,0.9448576450364,-0.337496871944
777,388.7531069,-0.17947354689586,0.8234684180958,-0.46987163542146
778,389.2531069,0.1541195410852,0.80567557336568,-0.461213588739
779,389.7531069,-0.04450757293700001,0.33052859305680005,-0.17009514806790002
780,390.2531069,0.026966094074262,0.3163725471752,-0.148250703837
781,390.7531069,-0.03491101803428,0.5463972282262,-0.24592299461060002
782,391.2531069,0.02744478449596001,0.35380499838977997,-0.29826572419847996
783,391.7531069,-0.0806742963166,0.42954565046820004,-0.2391717433878
784,392.2531069,0.009907362159119994,0.18583483696807998,-0.0834497356534
785,392.7531069,-0.020755129417000005,0.31278376579596,-0.25946283338932
786,393.2531069,-0.052425884008264,0.12115153312372,-0.0460423183432
787,393.7531069,0.05969646513420001,-0.595116834659,0.3136169338328
788,394.2531069,0.0006461387921999984,-1.0499724483200001,0.7351343440894
789,394.7531069,0.045879261499499994,-0.79463093759,0.566214218162695
790,395.2531069,0.022336599235099997,-0.4381587314552,0.34149587630260003
791,395.7531069,-0.005361303091800004,-0.268610315316746,0.1449950218178
792,396.2531069,0.053094877009020006,-0.169421215053,0.25099341392854
793,396.7531069,0.0011889219008000024,-0.08817860603328001,0.07037860870416
794,397.2531069,0.026154371498199994,-0.08350725174265898,0.031248722060800004
795,397.7531069,-0.0274584662834,-0.05679905891496,0.125643548958
796,398.2531069,0.01979786336096,-0.06993107795612001,0.03945698736946
797,398.7531069,-5.1932927400000216e-05,-0.035735292432400007,0.0707972335772
798,399.2531069,0.010701608956966,-0.033779993052380004,-0.030580883028159995
799,399.7531069,-0.002572788007279998,-0.006846704485939999,0.14787066459284
800,400.2531069,-0.01531006336178,-0.020081615448703998,-0.0708728599546
801,400.7531069,0.006825860143558001,-0.010726470947236,0.052184944158000006
802,401.2531069,0.012743237615480001,0.0019754695918360004,-0.04619689941656
803,401.7531069,0.0017242133616419994,-0.00370937347312,0.01668634414134
804,402.2531069,-0.005155546666920001,-0.004648456574492,-0.01473072052014
805,402.7531069,0.0048378926487719996,0.0013580703745799977,0.03536659240824
806,403.2531069,-0.002730042604680002,-0.055973224639794,0.017271537783480003
807,403.7531069,-0.00202943779364,-0.3358479976614,0.140073909753586
808,404.2531069,0.05710142914006,-0.4685231018046,0.3076341819674
809,404.7531069,0.02811853259504,-0.5081806850399999,0.28130867004294
810,405.2531069,0.0033611627649999987,-0.2993099403455,0.21609149931160002
811,405.7531069,0.06797232151094,0.10341525077913599,-0.127633132925
812,406.2531069,0.12814949601966,0.16089627266066,-0.187116279612
813,406.7531069,-0.0946679311952,0.1446325969662,-0.12363560677735999
814,407.2531069,-0.0959093800226,0.11220641135923999,-0.23320083616639997
815,407.7531069,-0.011979720281199997,0.25752286910722,-0.15381536483760003
816,408.2531069,-0.0362756345226,-0.11051708698159998,0.11040116309600002
817,408.7531069,-0.003071882392233997,0.22815212727668002,-0.2875117016334
818,409.2531069,0.036577088846,0.2000586843526,-0.36030938155389997
819,409.7531069,-0.12141477137258,0.27046245575600003,-0.040058231353
820,410.2531069,-0.0017843804042600197,0.19654392720048,-0.1723726653584
821,410.7531069,0.02979335006815999,0.14537978649459998,-0.15111519810856
822,411.2531069,-0.07073862341764,0.1251383399985,-0.1280190563152
823,411.7531069,-0.2940945860724,0.1422226142877,-0.05579118732859999
824,412.2531069,-0.32401255577800003,0.15875290870616,-0.16918309213660002
825,412.7531069,-0.4184898108064,-0.015538806916199998,-0.0335044669274
826,413.2531069,-0.6998986277020001,0.055267605794,-0.03996601104337999
827,413.7531069,-0.8182129183560001,0.1357336854966,-0.034133768099819994
828,414.2531069,-0.6765965110145999,0.2221618079781,0.07705682750699999
829,414.7531069,-0.7998045325514801,0.1770190715742,-0.2982822322632
830,415.2531069,-0.7693070632196001,0.1227481222036,-0.10104512212538001
831,415.7531069,-0.5448430585732,0.16293927188319998,-0.2800339698482
832,416.2531069,-0.3136156320588,0.07463098527142,-0.36655252460759996
833,416.7531069,0.3370853215618,0.14401028155448,-0.35287931439520004
834,417.2531069,0.45929616867219997,0.1630201292040056,0.30998331068803997
835,417.7531069,0.4827166128042,0.0892172527398,-0.2204222488126
836,418.2531069,0.20546763743459998,0.16430414198784,-0.06044564247960001
837,418.7531069,0.10361607195639999,0.0613131332214,-0.11288349154842
838,419.2531069,0.312980886675,0.182244176884,-0.1383359814218
839,419.7531069,0.2078353417328,0.5350773430154,-0.40202820776000003
840,420.2531069,0.026161762204519986,0.6003052711124,-0.185071849814
841,420.7531069,0.39052154852599996,0.44053910256789997,-0.4968938445698
842,421.2531069,-0.0719155863578,0.38372050288113996,-0.3918022441602
843,421.7531069,-0.1432889048912,0.3413064861256,-0.17524067880919997
844,422.2531069,0.18516301422057999,0.38255773545766,-0.3805041885312
845,422.7531069,0.11051865250000001,0.3260335445388,-0.10512683875620006
846,423.2531069,0.18885827695100002,0.23471021654674,-0.18796256068919998
847,423.7531069,-0.1491725498706,0.3091191196444,-0.3456431579504
848,424.2531069,0.1485819935788,0.36874066352608,-0.2246264171404
849,424.7531069,-0.07909736842519999,0.35559745310380003,0.06371532440219997
850,425.2531069,0.1498190915342,-0.0007392215472000005,-0.4020770644646
851,425.7531069,-0.06108577849439999,-0.10137986181280001,0.36703443527924
852,426.2531069,0.16486713081039997,-0.4828981208378,0.20769449229919995
853,426.7531069,0.1999707911884,-0.3465542840588,-0.09270000930400002
854,427.2531069,0.12437396796304,-0.3036213970375,0.17310019491200002
855,427.7531069,0.119132754659,-0.21740252495998,0.2966048908096
856,428.2531069,-0.05957655640648001,-0.3351222431464,-0.06868642808952
857,428.7531069,-0.1428887975956,-0.21836676954960002,0.03711606980459999
858,429.2531069,0.030370980523199996,-0.1129765653624,-0.11303295129522
859,429.7531069,0.006603069373328004,0.1822162187066,-0.23990861887336198
860,430.2531069,-0.170002107483,0.29913002130919997,0.300652418138
861,430.7531069,-0.12247251168638,0.24619070889946,-0.398837671346
862,431.2531069,-0.0829296635138,0.20883673070882,0.027337942117220005
863,431.7531069,0.0387116655786,0.304817496519526,-0.049545173655799996
864,432.2531069,0.02870532512726,0.2385612702356,-0.025696992873599996
865,432.7531069,-0.009960827970060001,0.44054387332092,-0.09565144542884
866,433.2531069,0.19830055222008,0.4264083933896,-0.013605327635839997
867,433.7531069,0.07780649795786002,0.39346245524780005,-0.09496081350634
868,434.2531069,-0.08691191242860001,0.7579740500602,-0.3837725258058
869,434.7531069,0.013710783428519993,1.1549271416408,-0.06814966201179999
870,435.2531069,0.055970119519560005,0.92514259102,-0.0663947200292
871,435.7531069,0.0421776679228,0.19096060039200002,-0.014268922767999959
872,436.2531069,0.0529745925962,0.46961157318658,-0.12494453432599997
873,436.7531069,-0.07903725267216,0.78668081767708,-0.10387671471280001
874,437.2531069,0.12246767551032,0.510769023892,-0.048687706012000016
875,437.7531069,-0.13307772159189601,0.7444338608246,-0.03138702389940001
876,438.2531069,0.13369489402362,0.9289555979319999,-0.1492901325225
877,438.7531069,0.037189607019558,0.821746425636,-0.11144061089980001
878,439.2531069,0.0006252707583119996,0.09986156940680001,-0.039096851353458
879,439.7531069,0.003956436069043998,-0.5656889176464,0.0565376853951
880,440.2531069,-0.033023652138386005,-0.7395055007860001,0.11692451476426001
881,440.7531069,-0.0162746489013,-0.2691963553488,0.02405328750804
882,441.2531069,-0.009605306387136,-0.1357412338258,0.01972463607842
883,441.7531069,0.003294242027760001,-0.052578685283318,0.00300571441682
884,442.2531069,-0.0028622731567,-0.02461512565644,0.0007940864565580002
885,442.7531069,0.002924774586146,-0.010200729369514001,0.007904930115124
886,443.2531069,-0.0024403393268100006,-0.003133077620914,-0.0037231254572000004
887,443.7531069,-0.0035571044703399998,-0.007784094811608,-0.002220954896334
888,444.2531069,0.031190944910875998,-0.004131391046680001,0.029436073299988
889,444.7531069,-0.04702233284538,0.01243953704832,-0.030780906679499998
890,445.2531069,0.0110411036023914,-0.006539366245,-0.0002834320066444003
891,445.7531069,0.010024981796418,0.00047804832427399954,0.0026465606680540006
892,446.2531069,-0.0009868749965799997,-0.00029641389825999973,0.0016713142400340008
893,446.7531069,0.00303326606964,0.0013018274306899997,0.0002349662796939997
894,447.2531069,-0.002818064690334,0.0036979675290399992,-0.002398643495559998
895,447.7531069,0.0017204421758600006,-0.059649307725167994,0.01255558014114
896,448.2531069,-0.00789381385072,-0.636208038338,0.05960311889574
897,448.7531069,-0.0118976497648596,-0.535155862566,0.08377258300616001
898,449.2531069,0.022802942394202,-0.340139233466,-0.011738166803699998
899,449.7531069,-0.040170094964059995,-0.097782313818168,0.09188106536679999
900,450.2531069,-0.002708707439499996,0.6381768485568,-0.1055298137622
901,450.7531069,0.004464305039500001,0.384536100625,0.0652178192144
902,451.2531069,0.0363557147982,0.3521225364408,0.03801795957900001
903,451.7531069,0.05500244020896,0.4111020746842,-0.00248227119160001
904,452.2531069,-0.013613882654160001,0.43907345450359997,-0.0008947944100000171
905,452.7531069,0.06791298687834,0.32375088798260004,0.0362257862468
906,453.2531069,-0.0841453015805,0.34837347260720003,-0.24039215087359994
907,453.7531069,-0.12615276277003998,0.3098393330352,0.13324472426439996
908,454.2531069,0.1395752108129172,0.40091754137839997,-0.11511417388275998
909,454.7531069,-0.009692799744840004,0.29476450740102,0.054701328254200016
910,455.2531069,-0.0432250168206,0.19301885202680003,0.0450461388079
911,455.7531069,-0.021933143287119997,0.25915796995966,-0.11558304788340001
912,456.2531069,-0.052943513098599994,0.24618396864882,-0.17278276438780002
913,456.7531069,-0.071984899047138,0.1505992229307284,0.04164570811200002
914,457.2531069,-0.015907236490099997,0.15621069669680002,-0.015477256756500019
915,457.7531069,0.14244210451019998,0.19911681180159999,-0.5179774664986
916,458.2531069,-0.1547012406378,-0.04777971280079999,0.7506799316685999
917,458.7531069,0.02662577567852001,0.08743327049744,-0.10141906735865998
918,459.2531069,0.06830153108204,0.2582418114046,-0.2834698390568
