Time_interval,Time,Acceleration_x,Acceleration_y,Acceleration_z
919,459.7531069,0.03323861658846,0.19255557863368,0.1243800354256
920,460.2531069,0.0022790789512000045,0.14653290458454,0.14446345328400007
921,460.7531069,0.11482281461084,0.14068745314636,-0.1124908733186
922,461.2531069,-0.05277274355238,0.1729882502577,-0.029352436045599988
923,461.7531069,0.045827917459964,0.07709704488508,-0.10291804314599999
924,462.2531069,0.046578020004600006,0.09373276234058,0.04683352471800001
925,462.7531069,-0.036278571787512,0.040751593113500004,-0.1381292247314
926,463.2531069,-0.1531468568728,0.0484792882182,0.09890281683499999
927,463.7531069,-0.1288967797181,0.1675000220474,-0.04297091484020001
928,464.2531069,0.040610244566639996,-0.03928744256446,-0.06142663005600598
929,464.7531069,0.18495882183218001,0.11391883790014001,0.04484266284980001
930,465.2531069,0.09082678019660001,0.13877407194448,0.10623349190659997
931,465.7531069,-0.023515393122,0.013847340932799998,-0.148471880008
932,466.2531069,-0.09695011623199999,0.18225834606,0.17697679516
933,466.7531069,-0.19486669136298398,0.14526789783002003,-0.006902637498500011
934,467.2531069,-0.110899205508004,0.08765588819680001,-0.11098710051999999
935,467.7531069,-0.144244148729,0.19504814983774,-0.22157584192600002
936,468.2531069,0.40486235618674,0.17847647431080002,0.010923109035399987
937,468.7531069,0.68655034662,0.10912955403038,0.02452342030791999
938,469.2531069,0.5475450146317999,0.084844515322116,-0.023934450129999986
939,469.7531069,0.40051128984080003,0.11337867975174,-0.17962335586099998
940,470.2531069,0.37681676268799996,0.070520089864756,0.054094982163180004
941,470.7531069,0.31688213705797996,-0.01347440361786,-0.019943933464800005
942,471.2531069,0.1508895468782,0.08442965031676002,-0.1872250461442
943,471.7531069,0.13934555472132001,0.014153059718,0.31982538232392
944,472.2531069,0.1076409506804,0.06598545789350001,-0.094919929484
945,472.7531069,0.08888453425110679,0.04532620430232,0.016193647353999977
946,473.2531069,-0.1828413837796,0.1062095630144,0.09748612406600002
947,473.7531069,-0.5195079615784001,0.12037111639678001,0.00040312764540001325
948,474.2531069,-0.45908702970279996,0.4575635766808,-0.20764766692439998
949,474.7531069,-0.2848124456439,0.3879531383538,-0.1388325691258
950,475.2531069,-0.22416610225712,0.34273958921648,-0.007098913174119988
951,475.7531069,-0.1707375264217,0.27821913480649596,-0.11007413866815999
952,476.2531069,-0.17534438922596,0.274111359119108,-0.040578117371980006
953,476.7531069,-0.10535684398972,0.21793663263109997,-0.10852725978338
954,477.2531069,-0.11794891208394001,0.19717769146279998,-0.06189352035100001
955,477.7531069,-0.19964469702263,0.16141046047267998,-0.020508346553199993
956,478.2531069,-0.20794836223506,0.1162172770518,-0.03607271194379999
957,478.7531069,-0.222781467736,0.15358918665260002,-0.07334304808099999
958,479.2531069,-0.24669296412840003,0.051720819476799997,0.06583029749299998
959,479.7531069,-0.09340250760578,0.11311393022880001,-0.037567157696600004
960,480.2531069,-0.0549290901384,0.054289407727200006,-0.06650681498819999
961,480.7531069,-0.06926070034290001,0.10315463542594801,-0.07252182007918
962,481.2531069,0.15837889075660003,0.25064445734962,-0.40318073274
963,481.7531069,-0.02337496102339998,0.181628217678,0.5461605930800001
964,482.2531069,0.05061938218120001,0.34805911778740006,-0.09220142362219999
965,482.7531069,-0.12922123482700001,0.23947609904712,-0.392078752546
966,483.2531069,0.13336100219520003,1.1186692666924,-0.12009327886719999
967,483.7531069,0.056262191231800006,0.9294359183192801,-0.4433993530462
968,484.2531069,-0.11062989439479999,0.7718684601444,0.2963517856506
969,484.7531069,0.11901626300525998,0.6012375760044,-0.38885578155899997
970,485.2531069,-0.0725892588296,0.5468252944462,0.2664851570814
971,485.7531069,0.08107080840378,0.312364613981932,-0.30613085745554
972,486.2531069,-0.03436262808802,0.2387200832444,0.03172695153960003
973,486.7531069,0.0801190556546,0.23063141823126,-0.029758224465979997
974,487.2531069,-0.0010308264173600023,0.41311288595260004,-0.0772999095712
975,487.7531069,0.047208982217546,0.46298235414,-0.032982225407199986
976,488.2531069,0.0505546617555,0.5598846959619,-0.17967211726159998
977,488.7531069,0.0031666662578559985,0.5649502897302,0.101250896454638
978,489.2531069,0.0199706331988,0.34135642052119997,-0.057049713138399995
979,489.7531069,0.0444031903368,0.18488727092461998,-0.023278388980239997
980,490.2531069,-0.039134664463819996,-0.4826255822214,0.06023078918139999
981,490.7531069,-0.005288466213600001,-0.81546517369,0.0822118759111
982,491.2531069,-0.01813169896794,-0.363051871058,0.03743040084752
983,491.7531069,-0.001729178052504201,-0.1387591922252,0.011988277433239998
984,492.2531069,-0.00795404713388,-0.06424510001788,0.013911609649374
985,492.7531069,0.008224698009999998,-0.023917173147200002,0.002265586850899999
986,493.2531069,0.00013317927756000033,-0.008785383701106,-0.005569515229574
987,493.7531069,0.007388772814112,-0.010339310170602,0.014232540130919999
988,494.2531069,-0.007429130673719999,-7.236719170000016e-05,-0.010011844640011997
989,494.7531069,0.0025628434130199997,0.00414353251496,-0.006091194152258001
990,495.2531069,-0.005097134857825999,-0.010169981717379999,0.00909057617046
991,495.7531069,0.015007364448812,0.007826402187364,-0.032019100188026
992,496.2531069,-0.00648748233762,0.012329983709420001,0.09514837264883401
993,496.7531069,0.0023943813502000006,-0.0244322705272,-0.0468667984038
994,497.24500275869565,-0.014268994895630436,0.008178151170026087,-0.031136616408913048
995,497.7609640791666,-0.004003655514202084,0.0023058677715374998,0.006079534688937499
996,498.2531069,0.008901236842322002,-0.0079049468038,0.028098392486073997
997,498.7531069,-0.0257635262524,0.022323296074579998,-0.11881330490375999
998,499.2531069,0.01431617550308,-0.017263891695733998,0.0025139808568999987
999,499.7531069,0.01543053835794,-0.01617148876378,0.14732910156394
1000,500.2531069,0.00650496635726,-0.0161686325072076,0.025460147856200002
1001,500.7531069,-0.008580421061992001,0.0011732459050800004,0.01432443619312
1002,501.2531069,0.0002689939749600001,0.004958205224808,0.003778820032219999
1003,501.7531069,0.003521952033240001,-0.005549693110446,-0.005055503842582001
1004,502.2531069,-0.004334317295840001,0.0020017027854339997,0.032028961185640005
1005,502.7531069,0.008692604900399999,0.004708862303302,-0.05989082336594
1006,503.2531069,-0.0013119290769599999,-0.25698424219981,0.026288223257600007
1007,503.7531069,-0.00701308846238,-0.045726702212779996,-0.009322624206700002
1008,504.2531069,0.01294274493934,-0.03439661025514,-0.025094451905312
1009,504.75310675599997,-0.009869786646220001,0.01988244056704,-0.00345304489272
1010,505.2531067,0.01174461498506,-0.00026489734662200003,-0.01589366913214
1011,505.7531067,0.003390498157817999,-0.003685402868784,0.00668867111274
1012,506.2531067,-0.007432841388240002,0.036716508869063996,0.021206207275979997
1013,506.7531067,0.0220923498249,0.029344859124179997,-0.03244974136546
1014,507.2531067,-0.049923313854088,0.14874288797778198,-0.004113674167999998
1015,507.7531067,0.013167587671179998,0.07313194513284,-0.03090911865272
1016,508.2531067,0.018979899285619998,-0.0002658367150600005,0.01925708771212
1017,508.7531067,-0.07158769652352,-0.014869060512399999,0.06992490768254
1018,509.2531067,0.06672078102586002,0.011151087285079998,-0.1240060997088
1019,509.7531067,0.005950500372526,0.10115942716294,0.0074444770826400004
1020,510.2531067,-0.0020398628688200002,0.0365373384941,0.023734073637364
1021,510.7531067,-0.004149510860060001,0.020491429567239997,-0.029195041657680002
1022,511.2531067,0.0012012338635399987,-0.018133988380482,0.0028130912752799987
1023,511.7531067,0.0079613673685,-0.02983328699776,0.01538148879924
1024,512.2531067,0.00737853765452,-0.29439537465608,0.027635574341862
1025,512.7531067,0.00039645791001999996,-0.08543456673469199,-0.001983470915919998
1026,513.2531067,-0.0039479577553,0.0594392836088,0.0020195198080599996
1027,513.7531067,-0.010309448246219998,0.03382504463252,-0.014115791318595998
1028,514.2531067,0.00775050163404,0.06830352663994,0.0021056556744599992
1029,514.7531067,0.00530299306028,0.07095152974192,-0.0112555313118
1030,515.2531067,-0.13962539077252,0.0355266463719,-0.011555747990875003
1031,515.7531067,0.20199649988924,0.21376569986139998,0.005340614325019999
1032,516.2531067,-0.13749035714561,-0.009926305262200001,0.15841533660464
1033,516.7531067,0.0827840468498,-0.050552594365680006,0.0742391776946
1034,517.2531067,0.008352710006340002,-1.4405802962626,-0.042452869395000016
1035,517.7531067,-0.6529238938755,-1.8123017943100002,-0.020213451391159997
1036,518.2531067,0.3573061907226,-0.3681021833298,0.06790791507920002
1037,518.7531067,-0.333063295177,-0.9198262906515999,0.023084316265000005
1038,519.2531067,0.07790789098320001,-0.63170606553632,0.21933017730100002
1039,519.7531067,0.040216152068620004,-0.4116247182946,0.11251432419536
1040,520.2531067,0.018543836475599998,-0.267638434463802,-0.1497666168008
1041,520.7531067,0.1468210703116,-0.16847640307619996,-0.0384659385528
1042,521.2531067,0.0879541051528,-0.28335702464536,-0.10199595458659999
1043,521.7531067,-0.20348257442179998,-0.24180212644840002,0.197114353188
1044,522.2531067,0.09843577332786,0.0010237598409400012,0.26982871054502
1045,522.7531067,-0.2084280672012,-0.010714240075195992,-0.29275963781835995
1046,523.2531067,0.06359074800164001,0.052058366533600006,0.006209421172180003
1047,523.7531067,-0.05407006859016,0.0167523434798,0.13397968292
1048,524.2531067,0.0851231020784,-0.09774079232798,-0.12572102546619998
1049,524.7531067,-0.0639135497617,0.02931912660838,-0.09266624450199998
1050,525.2531067,-0.0180124425892,0.032198761708,0.11189974783060003
1051,525.7531067,0.018291760233440008,-0.009624052648199998,-0.7056198215880001
1052,526.2531067,0.038261293321200006,-0.21658110024987798,0.5709850501956
1053,526.7531067,0.018025478421479998,0.0747650289572,0.09666700366699998
1054,527.2531067,0.06289136916259999,0.18501795829084,-0.26456369397740004
1055,527.7531067,0.03898132240220001,0.004288187006219988,-0.22564866078799997
1056,528.2531067,-0.2536353203238,-0.22437172529719998,0.44805911063400006
1057,528.7531067,0.1077199744954,-0.11296569707,0.17450992586800004
1058,529.2531067,-0.0014222174340000103,-0.12582037804579999,-1.1018163110399999
1059,529.7531067,-0.1654932195213,-0.4665385628296,0.6182051182380001
1060,530.2531067,-0.038974298836159986,0.006030194728399995,-0.467651052528
1061,530.7531067,0.10528420225823201,0.1330461847762,0.568431148528
1062,531.2531067,0.135942421571516,-0.0839269531098,-0.5064966583364
1063,531.7531067,-0.16480601709319997,0.0601328801978,0.00630779266400002
1064,532.2531067,-0.05619786828172,0.005189902769260009,0.23018747332000003
1065,532.7531067,-0.04381859301746,0.17775036454192,-0.21517867086800002
1066,533.2531067,0.051208620668107996,0.147786537406,-0.0713162612697
1067,533.7531067,0.09079414278742,0.09998343466779999,-0.40124800682999995
1068,534.2531067,-0.046637388808,-0.06914431390356,0.303809461628
1069,534.7531067,-0.0163306292088,0.0553198301838,-0.04007822035060005
1070,535.2531067,-0.044566473365400004,0.059905886652659994,-0.0233213996782
1071,535.7531067,0.011561683425100002,0.046010091309119996,0.143530979177
1072,536.2531067,0.05979550303733999,0.0640288746384,-0.16568095217
1073,536.7531067,0.02829244673698,0.1496618640424,0.17298688895000003
1074,537.2531067,-0.018437611460199992,0.2803482842478,-0.2704112624906
1075,537.7531067,0.057819940176000006,0.3017544853731,0.1837119102622
1076,538.2531067,0.00983321219073999,0.29173196674033997,-0.24756897931400002
1077,538.7531067,-0.0990255478182,0.3783292865718,0.0966240787576
1078,539.2531067,-0.019015122518819993,0.3828549528092,-0.2537380695402
1079,539.7531067,-0.0015275721069999948,0.3025966930416,0.216221237211
1080,540.2531067,-0.039993844566799996,0.37313774349086004,-0.26135599135820003
1081,540.7531067,0.042026276904259995,0.5295162940118,-0.0781406020802
1082,541.2531067,0.0007983149563320002,0.7031694316678001,-0.27867094993479996
1083,541.7531067,-0.035405097745799995,0.62279371737,-0.0203624821022
1084,542.2531067,-0.10710316114799999,0.8223018717738,-0.18128868100200002
1085,542.7531067,-0.3104243873364,1.0650839805971999,0.187061586346
1086,543.2531067,0.050720116236800006,1.0836107372936,-0.494973421054
1087,543.7531067,0.07996812029299999,0.7053899120836,-0.06315382007999998
1088,544.2531067,0.024304023385199987,0.6378605437254,0.07203138357100002
1089,544.7531067,-0.04604825598186,0.50446815965,-0.16495580670300003
1090,545.2531067,0.08047764253380002,-0.021745140542620015,-0.023291149197200003
1091,545.7531067,-0.10107478426620001,0.1973159909224,-0.026128253908
1092,546.2531067,0.08692458419964,0.5451481389976,-0.1603646565132
1093,546.7531067,-0.1283940185154,0.8152736854214,-0.10836542125600002
1094,547.2531067,-0.0598041755718,0.53076553345414,-0.055194244372
1095,547.7531067,-0.02352110475872,0.45082441329600004,-0.0253189468382
1096,548.2531067,-0.038414240106040005,0.22449712753162,-0.0547304534924
1097,548.7531067,0.0348916923224,0.2601640462906,-0.0845940399072
1098,549.2531067,-0.0299981380298,-0.0375964593843,0.009589290617500001
1099,549.7531067,0.009569077044560002,-0.436630387306,0.082567062386348
1100,550.2531067,0.062047398142374005,-0.6994354117,0.1448591423086
1101,550.7531067,0.008860720340783997,-0.42752381563109604,-0.031148948671740003
1102,551.2531067,0.02132884312056,-0.2332566726244,0.016673717505159998
1103,551.7531067,0.016860993022,-0.092817676063756,0.022478160857000003
1104,552.2531067,-0.00896964151378,-0.039934518337866,0.010887374876000002
1105,552.7531067,0.00316947888854,-0.02069061517678,-0.024179248813499997
1106,553.2531067,0.002000991102799998,-0.008164657354580001,0.025761814118279998
1107,553.7531067,0.0019884206729000003,0.006830015181445999,-0.009324321749007998
1108,554.2531067,0.033750496059260005,-0.012495456935260002,0.031651802065600004
1109,554.7531067,-0.0410542375958,0.004288082121559999,-0.05652944564508
1110,555.2531067,-0.0005779695166799991,-0.00692837476784,0.04520889282274
1111,555.7531067,0.00348216706144,0.0031456279752400005,-0.024533138273919997
1112,556.2531067,0.0075680054719,-0.0024890971185948,0.0022015571628200004
1113,556.7531067,-0.0075645287383,0.0012629055972400002,-0.010561618804388002
1114,557.2531067,0.0037056836467199996,-0.0014902043343799996,0.009565010071839998
1115,557.7531067,-0.0002639294568199985,0.00199465990048,-0.002611522674275999
1116,558.2531067,0.0005630637606600014,0.0008221101756800007,-0.0008528518655799987
1117,558.7531067,-2.2019454720000332e-05,-0.0006546735770200001,-0.0036599922201700002
1118,559.2531067,-0.01756281846026,-0.00895300745888,0.01459692001588
1119,559.7531067,0.02449896840564,0.00127745509182,-0.0103056907649596
1120,560.2531067,-0.0003700489532200009,0.007086325883802,-0.0033272552460580002
1121,560.7531067,-0.001736883714751999,-0.002556668519644,0.006540756226660001
1122,561.2531067,-0.0040481910594,-0.0012471187110200002,0.003905429841179999
1123,561.7531067,-0.003582418097037999,0.0002417707447199996,-0.011838283539019999
1124,562.2531067,0.0041503651398399986,0.0006816148772179995,0.012831211088999999
1125,562.7531067,-0.0006045986014400002,4.760026819999909e-06,-0.018247623443999998
1126,563.2531067,0.007855337598705998,-0.004614526033580001,0.039131832119979996
1127,563.7531067,-0.0034009209295599997,0.00269027113924,-0.03688913345036
1128,564.2531067,0.00557612515624,-0.0012325024599200002,0.01757015228022
1129,564.753106844,-0.0093458619774,0.00756376743498,-0.014522895813208002
1130,565.2531069,-0.0039017486966,-0.0074517822257,0.01400743484498
1131,565.7531069,0.005048852413239999,-0.0039865136179,-0.008726024630212001
1132,566.2531069,0.0015617309504600014,-0.00018143415716000006,-0.015367736824399998
1133,566.7531069,-0.00036518126829799934,0.0017903137205199993,0.014739017488399994
1134,567.2531069,-0.0037995862988400007,-0.0016988134388200003,0.012570934296902005
1135,567.7531069,0.0001597104981199998,0.00524040579783,-0.02440307617276
1136,568.2531069,0.01795139804512,0.00939891814834,-0.028241596220820005
1137,568.7531069,-0.01118143484108,-0.3783395075705,0.1157460403388
1138,569.2531069,0.033576061573352,-0.572349539398,-0.017185573576000004
1139,569.7531069,0.00803054414548,-0.426097092044,0.13379299163546
1140,570.2531069,0.046095057125884,-0.2432814756026,-0.11247325897277999
1141,570.7531069,-0.021305189364724,0.18519393056628,0.009743633266140013
1142,571.2531069,-0.0348061798901,0.3808699014804,-0.063229618114
1143,571.7531069,-0.0082806274628,0.35275709062399996,-0.0377745056212
1144,572.2531069,-0.0269134357521,0.32953992097959994,0.004962759042799998
1145,572.7531069,0.0260963794384,0.31090296537094,0.0576845073616
1146,573.2531069,0.0107599435008,0.23006272114639997,-0.1733293342344
1147,573.7531069,0.051120710450199995,0.28170728489288,-0.103747844718
1148,574.2531069,0.014663644743739995,0.46836370289080004,-0.2401699924148
1149,574.7531069,-0.050862201052,0.18866972450542,0.33345559122400004
1150,575.2531069,-0.008223352243893998,0.32856597163154,-0.284167432798
1151,575.7531069,0.020078507883000002,0.245062812788,0.200920753545
1152,576.2531069,-0.038413108584,0.26281299957758203,-0.19893939969888
1153,576.7531069,-0.0005770285364919964,0.18979221477237998,0.0896632766384
1154,577.2531069,-0.11786298275320001,0.18763380624064,0.015958614346400012
1155,577.7531069,0.031700681461799995,0.28518403024106,-0.23050881382228003
1156,578.2531069,-0.13825317651278002,0.027223053574420012,0.1994138718188
1157,578.7531069,-0.025108074249079997,0.2328196878712,-0.011596441276200012
1158,579.2531069,-0.0352461859526,0.2138691750136,0.0573690605508
1159,579.7531069,0.03791952401862,0.2039970919448,-0.338908176368
1160,580.2531069,-0.006955843568599998,0.18891571564677,0.11215334886800003
1161,580.7531069,0.106806879187,0.160857367141042,0.012929363259500004
1162,581.2531069,0.05064786307519999,0.17469810627416,0.11538190845197999
1163,581.7531069,0.09197689183232001,0.19000139892174,-0.09941181182705999
1164,582.2531069,-0.0415299719538,0.02487569093528,0.041770019529218
1165,582.7531069,-0.024146051487619998,0.09390069604380001,0.027008800506000005
1166,583.2531069,-0.0868119308324,-0.02248337447556,0.03576473236094
1167,583.7531069,-0.00961780332498,0.1078671771194,0.021565265610799998
1168,584.2531069,-0.0647470194042,0.10192430198002,0.16761226653616
1169,584.7531069,0.047416597083020005,0.11491711169238,-0.026046333297399995
1170,585.2531069,-0.05053809188752,0.07717537433304,0.09827291488460001
1171,585.7531069,-0.01943255431154,0.15653268069047999,0.1196486854476
1172,586.2531069,-0.094889322523,-0.0438050842252,-0.060302877399599976
1173,586.7531069,0.018800858208300006,0.01725025351379999,0.13426268573600003
1174,587.2531069,0.023026226911399997,0.017669799333400002,0.027503385528799988
1175,587.7531069,0.0693896376349,0.052495696545600004,0.017371454289999998
1176,588.2531069,0.11215405143606,0.06997546553146568,-0.20501360892679998
1177,588.7531069,-0.0658380871948,0.027874206893200002,0.3932530784598
1178,589.2531069,-0.041418939450122,0.03547178863912,-0.10297889707040002
1179,589.7531069,0.03712104611509999,0.4881817865322,-0.3207838535362
1180,590.2531069,0.04961275506802,0.4671135496878,0.19289269445420001
1181,590.7531069,0.00106819093524,0.4545403146746,-0.016734762190600005
1182,591.2531069,-0.0824811345288,0.4920659708988,-0.398513793938984
1183,591.7531069,0.018434205069599995,0.6714557337718,0.36565057746
1184,592.2531069,0.0603280450464,0.8639490008852,-0.18336678503320003
1185,592.7531069,0.12959365114106,0.7327845979107801,-0.41218406679319997
1186,593.2531069,0.15831880845382998,0.10578624727019999,0.22663808818820005
1187,593.7531069,0.7909352180572227,0.19901316167160002,0.03657588961306003
1188,594.2531069,1.0611678978658,-0.37646459577679997,0.029021749517800028
1189,594.7531069,1.5772567189020001,-0.62001118179226,-0.10542040826780001
1190,595.2531069,1.45846146821,-0.60251206395752,-0.18659116748100002
1191,595.7531069,1.4872749745543998,-0.4832971906944,0.1626092719704
1192,596.2531069,1.175561933542,-0.12232103348100001,0.07532099724582
1193,596.7531069,1.131709306258,-0.06986873032160001,0.357196598036
1194,597.2531069,1.0730399263,0.189586975593258,-0.034830665581719995
1195,597.7531069,1.1621449757038,0.17314766466880002,0.047687454224426
1196,598.2531069,0.7928132212048,0.1450829028928,-0.13495187759042002
1197,598.7531069,0.5608947181976,0.24238515793256,-0.9624543380466
1198,599.2531069,0.024548242070139996,0.8576906526232,0.016236085905199985
1199,599.7531069,-0.5203845930036001,-0.6163178902995999,0.3739550399886
1200,600.2531069,-0.33039521752900003,0.866674221165,-0.4011325836086
1201,600.7531069,-1.39951260685,-0.20267817915800002,0.4029341316208
1202,601.2531069,-0.9281657325752001,1.025438668762,0.30832806582992
1203,601.7531069,-0.842975805981,0.4374128194198,0.028545284291240005
1204,602.2531069,-0.8741536305668,0.3731023214535,0.1637821292882
1205,602.7531069,-0.5598733920065999,0.259226116462,-0.23989065168419998
1206,603.2531069,-0.37311742544380005,0.475971521442,-0.166463088957
1207,603.7531069,-0.26206337094694,-0.011338719126140005,0.52847948072596
1208,604.2531069,-0.814416266699,0.1331865024806,-0.574926404936
1209,604.7531069,-1.1227706086281999,0.158614289742,0.029966621416199993
1210,605.2531069,-0.060420403496012035,-0.07612102743899997,0.27211757656422
1211,605.7531069,-0.1612825781066,0.039313961933800004,-0.11087033274460001
1212,606.2531069,0.38146105469524,0.5108881396504,-0.03749419219179999
1213,606.7531069,-0.256970319770932,0.5776817274084,0.11878784181615998
1214,607.2531069,-0.0737070989661,0.6920133916976999,0.0273152255832
1215,607.7531069,-0.054964817758100006,0.587740118202,-0.00994148254919999
1216,608.2531069,-0.1298099294272,0.62254377486,-0.023956947317279997
1217,608.7531069,0.1690668107512144,0.18824119804080003,0.1320905494764
1218,609.2531069,-0.13377786278444,0.6952901452664599,-0.026219015089600003
1219,609.7531069,0.075600086449,0.9643029408884,-0.15868834495054
1220,610.2531069,0.486857742062,0.986587953572,0.2413005542106
1221,610.7531069,1.3751637393466,1.070778248246,-0.9533998965869401
1222,611.2531069,-1.01110769267504,0.5435405695358,0.20762004849819998
1223,611.7331068999999,-0.12285684761065217,0.7049296757391305,-0.16966981473086956
